job_id,route_len_m,elevation_delta_m,payload_kg,battery_soc,hour,congestion_flag,operation_mode,energy_kj
377,43.9,-2.3,4.61,0.742,16,high,standard,239.775
378,176.69,-0.8,5.62,0.695,3,low,standard,381.753
379,106.64,-1.7,5.34,0.812,2,low,standard,342.698
380,165.91,1.3,0.0,0.774,8,low,standard,238.998
381,47.24,1.9,2.02,0.949,12,low,standard,175.198
382,61.05,-0.7,3.72,0.466,1,low,standard,173.495
383,44.4,-1.3,3.99,0.649,7,low,standard,136.179
384,248.25,-0.3,0.0,0.681,4,low,standard,310.849
385,198.91,-2.2,0.0,0.98,20,low,standard,331.633
386,59.83,-0.9,0.0,0.324,0,low,express,110.621
387,99.28,1.3,7.4,0.773,2,low,standard,337.071
388,109.1,0.4,7.6,0.986,6,low,standard,322.722
389,108.13,-1.2,5.98,0.657,22,high,standard,343.569
390,190.36,2.3,4.77,0.92,3,low,standard,476.997
391,232.46,-3.4,4.6,0.829,10,high,standard,615.412
392,130.23,-0.3,1.03,0.545,11,low,standard,194.555
393,89.87,-0.2,0.0,0.665,23,low,express,137.72
394,250.92,2.8,1.1,0.441,4,low,standard,473.268
395,82.15,-2.1,2.4,0.889,12,low,standard,213.715
396,107.31,-2.6,4.0,0.637,3,low,standard,324.419
397,61.84,0.4,3.62,0.987,22,low,express,170.792
398,69.96,1.1,3.85,0.93,0,high,express,228.267
399,245.39,-2.2,3.99,0.81,17,high,standard,553.062
400,61.38,2.2,1.5,0.987,14,low,standard,207.62
401,96.6,-2.7,3.78,0.62,11,high,express,365.246
402,159.37,-1.5,1.44,0.568,4,low,standard,303.021
403,102.91,0.5,4.8,0.483,6,low,standard,263.92
404,251.68,-2.7,3.48,0.368,20,low,express,582.836
405,158.39,2.9,0.0,0.763,6,low,standard,311.791
406,150.74,-1.8,0.82,0.57,9,high,standard,294.596
407,83.84,-0.9,5.07,0.578,2,low,standard,220.717
408,151.31,3.8,1.65,0.965,17,low,standard,377.762
409,97.49,0.7,1.81,0.949,21,high,standard,194.355
410,108.13,-2.3,4.87,0.463,7,low,standard,337.262
411,42.38,3.6,1.08,0.944,0,low,standard,208.986
412,225.31,0.9,5.05,0.543,8,high,standard,518.2
413,135.91,-1.6,0.0,0.508,20,low,standard,218.409
414,180.56,-2.3,3.43,0.47,2,low,standard,396.248
415,76.75,-4.3,2.14,0.963,0,low,standard,290.15
416,82.68,-1.6,4.39,0.921,8,low,standard,247.172
417,104.06,1.7,5.35,0.854,10,high,standard,321.283
418,232.61,-3.1,0.0,0.889,13,low,standard,393.936
419,49.62,2.5,3.5,0.43,23,high,standard,223.183
420,61.0,1.8,0.0,0.549,11,low,standard,147.326
421,160.35,-4.3,0.0,0.692,14,low,standard,351.115
422,81.44,0.7,6.74,0.751,18,low,standard,248.801
423,76.54,0.9,0.0,0.877,15,high,standard,129.341
424,121.31,0.8,7.53,0.69,17,high,standard,383.442
425,148.94,-2.7,4.9,0.543,16,high,standard,452.806
426,73.11,-0.6,7.15,0.67,0,low,standard,242.342
427,89.99,0.1,0.0,0.75,11,low,standard,129.415
428,249.04,-0.7,1.5,0.771,19,high,standard,419.965
429,113.9,-0.5,1.79,0.769,13,high,standard,201.185
430,109.02,-0.3,1.79,0.799,8,high,standard,228.757
431,99.74,1.8,5.75,0.863,12,high,standard,365.683
432,207.75,1.0,2.53,0.649,17,low,standard,354.83
433,165.44,3.5,4.3,0.772,23,low,standard,468.287
434,105.41,-2.4,6.4,0.54,20,low,express,405.081
435,120.27,-1.6,2.34,0.455,22,low,standard,277.814
436,224.9,-0.6,6.92,0.779,0,low,standard,514.599
437,220.03,-0.6,0.58,0.814,12,high,standard,332.545
438,234.05,3.2,1.21,0.62,19,low,standard,434.511
439,119.29,3.3,0.0,0.222,22,low,standard,264.069
440,99.58,0.0,0.0,0.265,11,high,standard,156.389
441,165.94,2.8,3.95,0.449,8,low,express,444.206
442,76.14,-2.1,1.77,0.854,9,low,standard,225.054
443,66.25,2.4,5.37,0.89,1,low,standard,272.913
444,84.55,-3.4,1.44,,12,low,standard,259.903
445,165.38,-2.2,6.42,0.398,9,low,standard,466.8
446,102.94,-1.5,2.97,0.808,18,high,standard,268.495
447,102.5,-2.8,3.11,0.637,16,high,standard,330.752
448,98.49,-1.4,3.31,0.319,23,high,standard,276.367
449,200.38,-3.1,7.43,0.652,3,high,standard,633.485
450,45.38,2.0,4.06,0.42,2,low,standard,196.636
451,191.07,-1.6,3.54,0.715,9,high,express,463.642
452,111.93,2.5,0.0,0.724,22,low,standard,211.751
453,219.51,-0.8,0.0,0.816,18,low,standard,311.803
454,155.45,2.1,3.96,0.369,12,low,standard,392.552
455,47.91,-0.7,4.19,0.51,2,low,express,169.38
456,134.61,-2.9,3.22,0.886,14,low,standard,356.579
457,91.29,1.1,5.74,0.825,13,low,standard,295.614
458,164.81,-1.0,2.24,0.969,13,low,standard,284.025
459,92.97,-2.6,2.84,0.663,8,low,standard,287.717
460,123.71,0.9,0.83,0.911,22,low,standard,216.726
461,144.94,0.6,0.0,0.722,22,high,express,229.963
462,164.91,0.8,2.31,0.608,14,high,express,328.523
463,103.62,-0.2,5.21,0.899,5,low,standard,252.495
464,108.14,-1.6,2.56,0.916,17,high,standard,286.429
465,43.37,1.1,0.94,0.794,11,low,standard,119.345
466,85.85,-0.2,0.63,0.299,6,low,standard,118.029
467,190.87,0.5,5.45,0.98,3,low,standard,396.895
468,36.94,2.1,5.46,0.908,18,low,standard,193.508
469,65.57,3.0,2.18,0.441,6,low,standard,233.307
470,102.74,-2.0,3.92,0.692,4,low,express,317.829
471,169.64,-4.6,2.61,0.401,13,high,standard,529.898
472,43.64,0.5,3.77,0.165,23,low,standard,153.004
473,151.27,0.1,0.0,0.723,7,low,standard,184.848
474,35.37,0.4,0.0,0.324,13,high,standard,76.453
475,92.94,-1.4,5.24,0.521,10,low,standard,267.194
476,92.45,0.3,4.86,0.811,16,high,standard,247.307
477,164.53,-1.0,4.16,0.574,22,low,express,384.03
478,214.16,0.4,2.32,0.647,15,high,standard,372.323
479,249.19,-3.1,2.04,0.867,15,low,standard,478.055
480,123.34,0.1,2.79,0.891,22,low,express,224.883
481,174.41,-0.5,2.09,0.773,9,high,standard,328.487
482,74.32,4.9,2.63,0.876,14,high,standard,355.686
483,88.07,1.3,3.17,0.402,3,low,standard,249.99
484,46.74,1.4,4.67,0.639,21,low,standard,189.281
485,177.5,1.7,6.37,0.394,5,low,standard,480.948
486,129.79,3.2,0.0,,20,low,standard,296.111
487,116.83,1.9,0.86,0.565,1,low,standard,256.894
488,99.19,1.6,3.0,0.592,15,high,standard,256.518
489,77.25,-0.9,0.43,0.731,17,high,standard,163.425
490,102.45,-2.4,3.3,0.59,22,low,standard,285.68
491,88.66,4.8,1.41,0.903,20,low,standard,358.377
492,152.41,-2.4,3.62,0.785,8,high,standard,403.783
493,81.9,-1.3,0.0,,1,low,express,173.583
494,217.29,2.7,3.72,0.738,17,high,standard,513.062
495,185.74,1.4,6.56,0.704,9,high,standard,506.03
496,85.77,1.3,0.0,0.813,20,high,standard,171.543
497,188.73,-1.1,0.0,0.815,17,high,standard,281.496
498,272.15,2.0,1.34,0.866,3,high,standard,510.27
499,263.77,-1.6,0.28,0.513,8,low,standard,391.734
500,105.65,-0.0,1.18,0.411,9,low,standard,159.302
501,126.77,0.1,3.6,0.632,6,low,standard,232.342
502,131.53,0.2,4.31,0.347,11,high,standard,298.369
503,157.29,-2.5,3.7,0.844,0,low,standard,379.059
504,131.1,-0.2,0.0,0.881,18,low,standard,179.007
505,233.27,1.3,8.04,0.746,22,low,standard,606.126
506,145.36,1.7,6.03,0.593,19,low,standard,379.444
507,81.7,-2.0,2.17,0.926,22,low,express,258.854
508,128.49,-1.2,4.13,0.944,1,low,standard,295.192
509,80.38,-4.8,2.44,0.914,15,low,standard,337.282
510,243.62,-1.1,5.75,0.541,1,low,standard,552.112
511,157.51,1.2,1.43,0.511,18,low,standard,284.43
512,120.82,-2.0,0.96,0.658,23,low,standard,222.634
513,140.4,1.1,4.35,0.588,13,low,standard,328.207
514,49.81,-1.5,2.62,0.851,1,low,express,172.558
515,59.6,3.9,7.38,0.687,18,low,standard,373.398
516,73.98,-1.0,3.73,0.971,22,low,standard,199.415
517,84.38,-0.5,0.0,0.628,10,low,express,126.187
518,72.81,2.6,6.57,0.673,10,low,express,355.557
519,59.55,-1.2,0.0,0.821,18,low,standard,111.822
520,146.35,-2.9,3.97,0.442,10,high,express,459.686
521,175.23,2.2,2.49,0.926,16,low,standard,369.472
522,131.3,3.4,3.82,0.882,5,low,standard,407.329
523,153.85,-0.9,6.86,0.702,22,low,standard,391.36
524,57.65,-1.6,1.92,0.379,7,low,express,175.023
525,144.98,-0.4,1.97,0.544,3,low,standard,238.587
526,206.43,-2.4,5.32,0.905,11,low,standard,518.545
527,86.23,-1.4,4.61,0.656,13,high,standard,280.445
528,145.34,-2.2,1.7,0.682,20,low,standard,304.742
529,211.9,-2.4,3.68,0.644,8,low,express,485.968
530,82.73,-1.2,2.3,,10,high,standard,189.271
531,38.55,2.8,4.84,0.677,16,low,express,232.204
532,158.6,-0.4,4.0,0.771,9,low,express,352.978
533,116.15,-0.7,1.31,0.749,20,low,standard,194.598
534,192.55,1.2,1.84,0.9,14,high,standard,364.966
535,260.42,0.2,0.0,0.773,14,low,standard,334.936
536,102.05,3.3,0.0,0.986,13,high,standard,273.323
537,160.24,2.4,1.86,0.954,16,high,standard,390.239
538,96.72,-1.8,1.29,0.82,9,low,standard,213.075
539,128.78,0.1,2.99,0.735,5,low,standard,246.462
540,153.65,-1.3,2.13,0.624,23,high,express,352.839
541,129.76,-0.0,6.61,0.906,7,low,standard,331.28
542,129.17,-1.4,5.11,0.426,19,high,standard,364.398
543,203.95,0.1,6.49,0.595,1,low,standard,453.754
544,124.95,2.3,3.63,0.739,9,low,standard,350.462
545,63.01,-0.3,1.66,0.742,6,low,standard,126.429
546,156.38,-3.0,2.94,0.497,11,high,standard,414.529
547,116.72,-0.0,3.68,0.512,4,low,standard,236.631
548,73.56,-0.5,2.32,0.821,6,low,standard,160.866
549,95.75,3.5,0.0,0.771,14,high,standard,278.681
550,149.61,-2.3,1.45,0.855,21,low,standard,326.038
551,33.01,1.7,2.61,0.567,21,high,standard,166.344
552,191.42,-2.1,2.01,0.728,16,high,standard,442.042
553,56.35,1.7,1.92,0.972,9,low,standard,185.965
554,119.91,0.4,1.66,0.834,10,high,standard,201.211
555,125.61,-0.8,0.0,0.659,20,low,standard,166.213
556,133.57,-2.7,2.1,0.913,16,low,standard,321.926
557,63.53,3.6,3.26,0.48,17,high,express,315.707
558,138.24,-1.7,2.09,0.494,7,high,standard,283.967
559,95.42,-0.6,3.04,0.34,5,low,standard,205.719
560,53.47,-0.0,0.0,0.507,22,low,express,71.453
561,216.38,2.0,0.0,0.644,1,low,standard,331.454
562,216.43,-1.9,5.97,0.621,4,high,express,613.861
563,170.38,-0.6,0.0,0.74,9,low,standard,207.431
564,237.94,1.9,3.95,0.59,19,low,express,525.81
565,101.02,2.8,5.08,0.554,2,low,standard,367.056
566,285.88,1.6,3.86,0.739,19,low,standard,536.661
567,177.23,0.5,5.48,0.884,3,low,standard,390.749
568,90.61,-3.3,1.59,0.572,21,low,express,280.208
569,152.94,-2.4,0.95,,5,low,express,324.325
570,145.41,2.0,2.46,0.821,16,high,standard,363.848
571,152.69,1.1,2.27,0.908,18,low,standard,295.349
572,102.47,-0.3,2.95,0.715,10,low,standard,191.184
573,127.63,3.0,4.16,0.744,8,low,standard,367.974
574,76.77,1.3,2.29,0.319,6,high,standard,193.937
575,54.51,-1.0,2.23,0.831,11,high,express,153.432
576,139.52,1.1,0.0,0.849,14,low,standard,214.587
577,167.3,1.7,2.81,0.754,12,high,standard,377.935
578,193.8,-1.0,5.57,0.825,16,low,standard,431.949
579,231.95,1.2,0.0,0.948,2,low,standard,327.444
580,191.96,-0.7,0.0,0.544,2,low,express,283.734
581,223.93,0.0,1.97,0.526,17,low,standard,318.551
582,202.53,-1.4,1.84,0.94,9,low,express,372.794
583,69.04,-0.0,2.94,0.351,22,,standard,142.394
584,67.69,1.5,2.1,0.91,9,low,standard,200.585
585,208.79,1.3,1.5,0.845,22,low,standard,347.824
586,147.54,1.7,6.61,0.592,3,low,standard,447.611
587,159.49,1.6,2.6,0.93,22,low,standard,329.176
588,125.02,-1.5,2.41,0.712,18,low,standard,284.021
589,63.46,-0.9,1.76,0.644,23,low,standard,141.295
590,64.93,0.1,,0.914,16,high,standard,148.316
591,152.24,2.9,2.38,0.658,16,low,standard,386.112
592,123.42,2.4,0.0,0.715,5,low,standard,245.466
593,277.77,3.1,3.19,0.749,19,low,standard,566.477
594,176.67,-2.2,3.77,0.84,13,high,standard,471.985
595,228.24,-2.3,0.0,0.565,1,low,standard,355.247
596,104.43,-1.6,2.13,0.8,7,low,standard,264.422
597,87.92,-3.1,0.0,0.714,20,low,express,249.28
598,55.36,0.0,3.98,0.879,20,high,express,188.008
599,162.15,2.6,1.11,0.581,0,low,standard,335.528
600,142.33,-0.7,0.21,0.557,6,high,standard,223.854
601,110.67,-1.2,2.1,0.844,5,low,standard,220.607
602,86.0,1.9,2.61,0.793,23,low,express,263.167
603,54.71,-2.8,0.0,0.576,1,low,standard,192.128
604,244.19,-1.2,3.48,0.684,16,low,standard,477.32
605,35.89,-0.6,2.02,0.863,13,high,standard,103.712
606,217.11,-0.4,1.34,0.472,23,low,standard,318.679
607,236.92,-2.9,0.0,0.805,15,low,standard,401.511
608,95.8,-0.4,2.04,0.844,9,low,standard,188.325
609,240.4,-0.0,1.46,0.933,20,low,standard,354.122
610,110.1,0.7,,0.979,10,high,standard,254.037
611,174.95,1.4,0.0,0.557,10,low,standard,248.909
612,180.88,-2.6,1.31,0.366,9,high,standard,423.021
613,153.48,0.7,3.67,0.863,11,high,standard,337.1
614,77.12,-0.3,5.4,0.278,14,low,standard,205.355
615,175.31,1.9,2.42,0.604,1,low,standard,350.359
616,180.42,1.0,0.0,0.599,17,low,standard,252.82
617,133.09,-0.4,1.99,0.641,15,low,express,245.848
618,79.08,-0.3,3.03,0.771,2,low,standard,166.257
619,89.27,-0.7,0.0,0.209,22,low,express,134.981
620,174.48,1.5,0.32,0.609,8,high,standard,306.347
621,99.63,-1.1,7.1,0.868,0,low,standard,325.652
622,129.57,-4.8,2.33,0.971,23,low,express,470.855
623,72.88,0.8,2.2,0.592,20,low,standard,170.121
624,74.8,1.7,3.45,0.298,14,high,express,271.337
625,119.2,-3.7,0.41,0.789,23,low,express,310.685
626,166.41,-2.2,3.45,0.893,8,high,express,469.76
627,108.67,0.4,5.07,0.545,15,high,standard,310.126
628,158.73,-0.1,4.3,0.547,11,high,standard,346.165
629,144.81,-1.4,0.68,0.473,1,low,express,257.808
630,127.11,-0.9,0.0,0.905,9,high,standard,196.37
631,97.58,1.0,1.67,0.778,3,low,express,194.166
632,55.85,2.2,0.76,0.494,7,high,standard,200.971
633,89.82,1.4,0.13,0.942,16,high,standard,166.974
634,104.25,0.5,5.15,0.824,20,low,standard,254.108
635,93.12,-0.7,6.04,0.896,23,low,standard,292.471
636,62.85,0.5,3.47,0.801,0,low,standard,135.668
637,91.02,0.1,3.61,0.868,14,high,express,215.905
638,142.11,-0.7,0.0,0.871,2,low,standard,173.848
639,223.48,1.8,6.02,0.562,10,low,standard,531.658
640,54.23,0.2,3.79,0.314,1,low,express,147.929
641,181.25,0.1,1.65,0.936,2,low,standard,269.305
642,41.46,1.1,2.85,0.816,16,high,standard,146.044
643,149.27,0.4,4.86,0.873,6,low,standard,333.967
644,20.06,0.4,4.5,0.787,6,low,standard,79.663
645,146.27,-0.5,0.45,0.603,15,low,standard,193.73
646,160.9,3.4,0.63,0.699,16,high,standard,393.129
647,129.49,-1.5,2.28,0.56,0,low,standard,270.565
648,113.63,-1.8,3.22,0.379,3,low,express,318.682
649,91.58,-1.6,1.94,0.895,6,low,standard,205.388
650,53.52,2.1,1.43,0.653,23,high,standard,178.776
651,44.81,1.1,2.54,0.398,1,low,standard,138.726
652,79.7,-0.2,0.53,0.436,3,low,standard,104.782
653,184.69,3.0,7.63,0.894,23,low,standard,570.344
654,143.6,-1.3,0.29,0.716,22,low,standard,237.679
655,241.54,-0.4,4.8,0.832,5,low,standard,467.121
656,26.5,-1.2,3.32,0.872,2,low,standard,139.723
657,91.55,-0.8,4.69,0.569,14,low,standard,260.124
658,86.14,-0.6,0.24,0.612,15,low,standard,124.349
659,85.16,-0.8,3.78,0.851,23,low,standard,201.879
660,55.22,5.2,0.35,0.316,3,low,express,300.602
661,153.63,-1.0,0.0,0.958,6,high,standard,242.55
662,246.59,0.6,3.98,0.393,18,low,standard,468.566
663,79.4,0.4,0.41,0.624,2,low,standard,107.474
664,102.8,0.8,1.35,0.885,0,low,express,206.851
665,238.03,-1.9,3.63,0.575,21,low,standard,488.687
666,114.76,-0.8,0.0,0.777,10,high,standard,194.024
667,96.55,-0.5,3.37,0.549,6,low,standard,212.008
668,67.07,1.4,5.45,0.767,0,high,standard,287.129
669,83.45,-0.6,0.0,0.966,22,low,standard,118.532
670,102.89,-1.8,0.0,0.822,7,low,standard,212.936
671,106.3,-0.7,0.44,0.394,1,low,standard,183.535
672,238.08,2.0,1.55,0.606,18,low,standard,407.495
673,106.02,0.7,6.28,0.608,7,low,express,306.54
674,26.18,2.0,0.0,0.751,13,low,standard,123.614
675,45.83,0.3,2.41,0.674,3,low,standard,110.742
676,165.94,-3.3,1.6,0.995,11,high,standard,411.603
677,79.27,1.7,6.81,0.448,14,low,standard,298.229
678,127.1,0.2,1.28,0.61,2,low,standard,214.519
679,129.69,-1.8,1.62,0.715,23,low,standard,275.508
680,128.18,-1.6,1.6,0.98,18,low,standard,243.207
681,68.14,0.1,3.34,0.574,15,high,standard,141.721
682,105.99,-1.7,3.33,0.819,9,high,standard,306.453
683,216.65,1.2,5.99,0.389,7,low,standard,484.573
684,138.81,2.0,1.01,0.922,11,high,standard,278.973
685,196.79,-2.9,2.99,0.819,22,low,standard,410.149
686,44.57,0.3,4.34,0.652,20,low,standard,146.741
687,136.09,1.2,0.0,0.548,16,high,standard,230.749
688,151.84,-0.6,1.63,0.497,5,high,express,298.018
689,133.34,0.7,3.33,0.527,14,high,standard,280.384
690,86.94,-1.4,2.06,0.507,5,low,standard,185.243
691,79.28,0.8,3.42,0.685,15,high,express,239.091
692,76.49,-2.9,0.41,0.962,11,low,standard,208.69
693,91.28,-1.0,3.46,0.66,18,high,standard,239.733
694,190.01,1.3,3.43,0.815,4,low,standard,389.335
695,226.06,4.3,0.0,,8,low,standard,425.719
696,233.17,-0.9,1.68,0.446,19,high,express,434.244
697,27.38,0.2,2.96,0.888,4,low,standard,65.491
698,233.57,1.9,1.85,0.865,18,low,standard,426.33
699,184.83,0.1,3.64,0.953,2,low,standard,332.303
700,118.85,1.8,3.32,0.545,0,low,standard,285.662
701,147.48,1.5,2.42,0.611,0,low,express,337.403
702,227.43,-2.5,0.16,0.974,8,low,standard,377.718
703,137.41,-0.0,3.27,0.856,0,low,standard,227.192
704,140.29,2.4,6.82,0.864,9,high,express,525.478
705,22.12,1.3,2.04,0.89,12,high,standard,143.796
706,43.71,3.3,1.13,0.571,10,low,standard,209.637
707,192.9,1.0,2.43,0.745,9,low,express,388.497
708,44.26,1.0,3.39,0.582,22,low,standard,149.708
709,213.29,0.1,1.56,0.669,13,high,standard,350.555
710,184.86,-0.5,4.14,0.562,16,low,standard,363.442
711,79.76,-0.4,0.65,0.631,22,low,express,144.89
712,104.01,-0.7,0.0,0.376,14,low,standard,148.631
713,71.25,-0.3,3.01,0.769,23,high,standard,188.956
714,107.83,-0.0,2.62,0.846,18,low,standard,194.355
715,81.92,0.3,0.0,0.348,22,low,standard,130.614
716,74.22,2.6,1.23,0.596,13,high,standard,250.126
717,83.52,1.4,5.31,0.704,19,low,standard,272.799
718,145.28,1.9,1.56,0.722,7,low,express,319.199
719,73.48,-4.6,1.47,0.8,17,high,standard,319.108
720,84.58,-0.7,1.58,0.715,8,low,standard,152.05
721,160.05,-2.0,3.9,0.629,20,low,standard,367.494
722,151.87,-3.1,5.26,0.941,11,low,standard,448.36
723,133.75,-2.0,0.47,0.378,7,low,standard,237.279
724,184.77,0.5,3.23,0.461,21,low,standard,353.737
725,162.1,-3.4,1.03,0.727,18,low,standard,360.189
726,158.0,-3.1,0.65,0.749,3,low,standard,327.18
727,196.65,0.5,1.07,0.579,9,low,standard,284.736
728,123.61,1.3,4.28,0.92,8,low,standard,314.207
729,160.51,-0.6,0.0,0.793,15,high,standard,246.755
730,174.9,0.7,2.9,0.361,11,high,standard,360.217
731,104.46,0.6,,0.819,0,low,standard,156.66
732,218.03,1.7,0.0,0.921,21,low,standard,317.76
733,74.87,-1.8,0.0,0.72,3,high,express,182.273
734,150.76,-2.6,0.0,0.683,20,low,standard,268.402
735,59.27,3.5,3.26,0.894,4,low,standard,275.741
736,98.75,-0.4,0.0,0.697,9,high,standard,138.725
737,166.09,1.7,0.0,0.699,22,high,standard,315.729
738,196.26,-1.8,6.25,0.954,23,high,standard,553.195
739,133.27,-1.2,0.87,0.337,17,low,standard,225.676
740,72.32,-2.0,0.98,0.829,0,low,standard,174.648
741,238.12,2.2,3.22,0.651,0,low,standard,516.534
742,166.39,-4.1,7.9,0.762,19,low,standard,606.537
743,86.32,-2.9,2.9,0.551,17,high,standard,290.197
744,37.0,-2.0,3.34,0.91,7,low,standard,167.404
745,59.09,1.5,3.24,0.355,19,low,express,212.194
746,150.26,-2.7,0.0,0.384,16,high,standard,309.239
747,217.92,-2.4,4.29,0.788,14,low,standard,470.763
748,142.18,-1.8,0.0,0.836,0,high,standard,279.043
749,106.52,0.0,0.0,0.671,7,high,standard,160.623
750,23.77,-2.8,5.78,0.479,12,low,express,201.645
751,67.97,-2.2,0.0,0.921,0,low,standard,154.753
752,183.78,-2.8,1.98,0.472,1,low,standard,392.821
753,97.82,-2.2,3.81,0.914,21,low,standard,315.868
