job_id,route_len_m,elevation_delta_m,payload_kg,battery_soc,hour,congestion_flag,operation_mode,energy_kj
754,226.85,2.4,3.82,0.661,21,low,express,520.825
755,180.38,-0.2,4.95,0.919,3,high,standard,393.181
756,55.26,-1.2,5.48,0.645,10,low,standard,233.106
757,239.81,-0.2,5.35,0.669,4,low,express,500.727
758,103.57,-3.4,2.55,0.918,7,low,standard,310.411
759,109.87,-4.1,2.43,0.936,14,high,standard,369.674
760,39.32,-0.5,1.93,0.416,5,low,standard,89.913
761,250.72,-1.2,2.52,0.576,17,high,standard,465.762
762,155.26,-2.1,0.0,0.636,1,low,standard,257.278
763,115.79,-4.2,1.45,0.784,22,high,standard,377.855
764,156.23,-1.2,2.95,0.951,4,low,standard,282.245
765,82.12,0.9,2.15,0.726,12,high,express,190.056
766,70.52,-2.2,0.97,0.483,19,high,standard,220.811
767,220.72,1.8,0.83,0.493,17,high,standard,399.028
768,24.11,0.6,0.93,0.929,14,high,express,81.376
769,98.66,-2.2,2.84,0.627,15,low,standard,266.05
770,118.71,1.0,0.73,0.787,22,low,standard,221.001
771,126.36,0.8,3.27,0.946,21,low,standard,265.96
772,50.2,-0.6,6.65,0.598,23,low,standard,168.559
773,120.97,0.1,2.24,0.792,2,low,standard,220.999
774,34.49,-2.4,2.14,0.706,15,high,standard,169.991
775,71.17,0.5,1.67,0.823,11,high,standard,137.686
776,195.79,3.6,0.0,0.442,11,low,standard,381.244
777,32.26,-0.9,2.3,,9,high,standard,108.284
778,75.84,-1.9,1.71,0.568,14,low,express,219.559
779,49.33,-2.7,0.0,0.748,23,low,standard,176.302
780,141.36,2.1,0.29,0.92,0,high,express,313.783
781,120.51,0.7,0.0,0.642,9,high,standard,193.807
782,224.38,-0.5,0.0,0.528,5,low,express,317.054
783,152.04,0.1,6.04,0.665,12,low,standard,332.585
784,133.04,-2.3,5.42,0.564,23,low,express,391.758
785,45.74,-1.5,0.0,0.789,14,high,express,132.997
786,142.49,-0.8,3.17,0.779,18,low,standard,265.275
787,34.82,0.1,0.0,0.954,10,low,standard,67.197
788,269.57,1.2,3.95,0.443,23,low,standard,504.949
789,177.63,0.8,3.83,0.942,3,low,standard,351.278
790,76.63,-3.4,0.0,0.683,18,,express,269.884
791,87.82,1.5,7.86,0.8,20,low,standard,326.383
792,147.51,0.9,4.13,0.862,11,low,standard,319.615
793,165.02,-1.1,4.98,0.757,19,low,express,410.081
794,86.41,-0.3,2.65,0.459,19,low,express,179.922
795,173.2,0.8,3.57,0.771,9,low,standard,369.941
796,244.97,2.7,1.96,0.756,19,low,standard,437.619
797,118.36,1.1,2.99,0.563,11,high,standard,278.164
798,103.27,1.5,4.92,0.973,4,high,standard,351.131
799,128.64,1.3,0.0,0.936,12,low,standard,204.307
800,52.53,0.7,5.01,0.558,18,high,standard,190.04
801,102.16,-1.3,2.42,0.708,12,high,standard,263.766
802,36.25,1.0,5.61,0.719,4,low,standard,140.213
803,128.19,-1.5,0.0,0.551,21,low,standard,213.357
804,116.38,0.9,2.88,0.405,0,low,standard,211.481
805,117.69,1.8,3.31,0.87,22,high,standard,329.871
806,118.21,3.2,4.49,0.765,20,low,standard,375.976
807,139.94,0.7,4.82,0.726,6,low,standard,313.084
808,141.76,-0.9,2.1,0.778,13,low,standard,267.684
809,185.19,0.7,4.73,0.702,9,high,express,467.744
810,59.71,1.2,2.88,0.9,4,low,standard,189.937
811,104.75,1.7,2.27,0.604,3,low,standard,225.328
812,98.97,0.3,4.36,0.517,0,low,standard,227.383
813,131.44,0.2,3.27,0.596,16,low,standard,234.482
814,64.89,-0.2,2.06,0.704,20,low,standard,118.008
815,208.08,-0.5,2.37,0.491,14,low,standard,373.826
816,47.83,-2.5,1.74,0.493,9,low,standard,175.8
817,217.11,2.6,1.74,0.639,5,low,express,453.053
818,219.21,1.8,0.0,0.737,1,low,standard,347.834
819,231.48,-2.4,3.05,0.456,21,low,standard,473.222
820,221.96,-0.1,0.0,0.663,21,high,standard,281.835
821,30.31,-1.7,1.58,0.84,6,low,standard,139.133
822,64.6,1.2,3.41,0.828,9,high,standard,203.941
823,125.62,-1.6,4.22,0.447,23,low,standard,339.161
824,95.97,-1.1,2.31,0.637,23,high,express,234.763
825,42.38,-0.8,0.78,0.623,2,low,standard,99.491
826,79.27,0.4,2.86,0.893,6,low,standard,163.059
827,88.49,-1.8,3.83,0.827,2,low,express,275.85
828,124.32,0.4,0.0,0.895,14,high,standard,183.042
829,122.04,0.6,0.93,0.787,23,low,standard,188.961
830,145.42,3.8,0.88,0.281,0,low,standard,367.883
831,78.93,-0.9,7.31,0.342,1,low,standard,260.186
832,157.83,0.1,0.0,0.762,20,low,standard,174.752
833,147.36,-0.3,7.73,0.701,0,low,standard,368.562
834,145.0,-2.4,0.31,0.638,2,low,standard,284.148
835,158.71,-1.2,0.0,0.433,5,low,express,278.275
836,110.7,1.3,4.62,0.648,3,low,standard,275.905
837,210.49,1.6,2.22,0.935,13,high,standard,441.15
838,40.93,-3.5,0.0,0.765,14,low,standard,175.973
839,216.91,0.8,0.0,0.816,3,low,express,282.981
840,39.04,1.7,4.05,0.712,18,low,standard,187.508
841,40.23,2.5,3.66,0.407,18,high,standard,217.712
842,205.47,4.1,1.93,0.721,0,low,express,493.685
843,62.8,3.1,6.56,0.215,2,low,standard,314.819
844,62.15,3.1,1.92,0.978,12,low,standard,224.161
845,134.22,-3.2,2.47,0.802,22,low,standard,338.168
846,142.11,-1.3,0.0,0.392,10,low,standard,208.794
847,160.7,0.2,3.7,0.757,7,low,standard,292.78
848,52.24,-1.1,0.0,0.814,2,low,standard,92.697
849,99.31,1.2,6.0,0.345,7,low,standard,292.999
850,175.14,-1.6,2.63,0.785,7,low,standard,349.39
851,244.76,-2.9,4.14,0.821,1,low,express,578.111
852,165.6,-1.2,2.17,0.54,2,low,standard,294.23
853,106.66,-2.7,3.17,0.754,5,low,standard,305.198
854,103.88,-4.0,1.02,0.759,20,low,standard,292.778
855,160.47,0.4,4.14,0.58,17,low,standard,325.874
856,97.76,-1.1,5.71,0.816,21,low,standard,292.956
857,116.03,-1.3,1.23,0.499,21,low,express,242.126
858,123.69,-2.1,0.21,0.536,0,low,standard,236.172
859,82.97,1.2,4.39,0.879,20,low,standard,224.525
860,119.96,-0.1,0.0,0.599,9,low,standard,176.331
861,83.65,-0.8,0.77,0.48,8,low,standard,152.027
862,105.32,-1.7,2.03,0.753,19,high,standard,276.361
863,74.76,0.5,5.0,0.318,21,low,standard,216.499
864,74.93,0.3,5.05,0.689,20,low,standard,199.166
865,95.14,2.0,1.5,0.853,21,low,standard,236.835
866,47.52,-1.8,1.38,0.566,14,low,standard,139.66
867,186.03,1.5,3.02,0.655,22,low,standard,382.624
868,113.88,-0.4,3.89,0.423,21,low,standard,260.615
869,76.25,0.2,0.0,0.882,5,low,standard,105.508
870,91.96,-0.9,2.57,0.735,0,low,standard,193.497
871,113.94,2.5,2.2,0.943,7,low,standard,271.063
872,102.54,0.9,0.81,0.604,13,low,standard,161.863
873,158.73,-1.8,4.19,0.873,22,low,standard,368.056
874,211.09,-0.4,2.7,0.653,2,low,standard,354.509
875,223.58,-0.7,5.04,0.77,20,low,express,467.421
876,48.63,-4.7,2.69,0.916,7,low,standard,298.013
877,66.13,0.5,3.57,0.32,16,high,standard,167.247
878,74.14,0.5,5.59,0.852,4,low,standard,201.268
879,155.04,-0.9,3.84,0.603,1,low,standard,335.312
880,45.2,2.0,0.23,0.966,0,low,standard,149.909
881,85.15,1.1,3.76,0.408,21,low,standard,235.337
882,165.89,-0.7,0.0,0.773,16,low,express,229.594
883,230.06,-0.4,3.8,0.816,21,low,standard,418.19
884,124.96,2.7,0.0,0.779,5,low,standard,242.402
885,122.42,-2.3,2.93,0.811,9,low,standard,307.571
886,185.71,3.8,3.73,0.699,21,low,express,527.955
887,101.29,0.4,1.29,0.476,3,low,standard,174.75
888,69.56,2.6,2.13,0.408,2,low,express,248.084
889,121.98,-2.2,1.76,0.478,18,low,standard,289.684
890,142.8,-0.7,1.63,0.57,21,low,express,261.509
891,104.64,-1.1,0.55,0.499,9,low,standard,160.047
892,180.42,-2.0,2.71,0.977,7,low,standard,378.753
893,143.28,4.2,4.97,0.809,15,low,standard,497.223
894,97.97,1.1,0.0,0.449,2,low,standard,163.723
895,244.97,0.2,4.05,0.848,3,low,standard,427.994
896,161.15,0.3,2.97,0.523,0,low,standard,312.077
897,105.36,3.4,0.47,0.574,8,low,standard,256.377
898,92.28,3.4,2.68,0.855,6,low,standard,304.369
899,156.39,1.3,3.7,0.83,23,low,standard,355.029
900,182.65,1.4,4.15,0.597,8,low,standard,374.059
901,117.37,-1.8,2.37,0.616,18,low,standard,266.859
902,59.06,1.1,2.37,0.29,3,low,standard,150.71
903,89.07,1.7,0.27,0.865,4,low,standard,173.053
904,100.75,-0.2,5.76,0.582,9,high,express,286.944
905,47.43,-4.0,0.94,0.435,12,low,standard,242.492
906,269.52,-2.0,5.1,0.946,22,high,standard,643.522
907,148.0,-0.7,0.0,0.519,7,low,express,219.847
908,110.81,0.3,0.43,0.376,21,high,standard,173.226
909,124.74,-2.0,0.88,0.754,8,low,standard,235.422
910,175.84,1.3,5.96,0.61,19,low,standard,430.481
911,87.77,-2.4,1.46,0.777,8,high,standard,273.49
912,116.59,4.1,0.94,0.542,16,high,standard,345.128
913,17.97,1.0,4.3,0.928,3,low,express,110.542
914,159.22,2.0,5.28,0.729,8,low,standard,436.141
915,66.04,-0.6,0.0,0.482,18,high,standard,127.63
916,120.9,0.2,0.61,0.571,20,low,standard,163.864
917,53.98,-3.1,1.59,0.79,12,high,standard,237.824
918,186.5,-1.9,3.87,0.674,10,high,standard,475.73
919,65.15,-0.0,2.61,0.71,1,high,express,145.823
920,48.67,-0.6,2.18,0.625,10,low,standard,107.452
921,90.35,-0.6,0.81,0.45,12,low,express,159.593
922,91.09,0.4,2.01,0.434,1,high,standard,172.527
923,76.45,1.1,1.51,0.359,20,low,standard,182.79
924,141.37,-2.3,0.0,0.764,18,high,standard,278.365
925,145.83,1.5,0.0,0.754,10,low,standard,242.087
926,79.52,2.8,1.34,0.69,14,high,standard,258.123
927,125.2,-2.5,1.47,0.654,14,low,express,320.322
928,26.75,-3.6,1.22,0.379,9,high,standard,209.175
929,174.49,1.0,0.0,0.93,12,high,standard,266.815
930,146.39,-1.8,3.14,0.923,6,low,express,346.872
931,191.33,0.4,0.17,0.769,11,low,standard,255.446
932,90.82,-0.0,1.11,0.577,15,high,standard,158.842
933,68.2,-0.4,4.74,0.371,18,low,standard,163.404
934,105.08,-0.1,5.11,0.492,2,low,standard,244.157
935,135.24,1.8,6.47,0.674,18,low,standard,396.5
936,192.75,-0.7,5.65,0.968,22,low,standard,436.444
937,118.91,1.9,0.52,0.991,5,low,standard,238.376
938,215.53,-0.6,1.42,0.779,8,low,express,356.094
939,102.49,-1.2,0.89,0.557,9,high,express,227.887
940,178.16,3.5,0.0,0.34,1,low,standard,347.872
941,50.27,-0.7,2.57,0.748,2,low,standard,144.301
942,95.17,0.0,4.36,0.402,4,low,standard,213.626
943,151.32,-0.5,3.56,0.772,3,low,standard,284.459
944,26.95,-1.2,3.64,0.676,3,low,standard,138.749
945,171.38,-1.2,0.37,0.982,11,high,express,308.15
946,55.56,1.4,4.87,0.782,19,low,standard,216.385
947,54.46,-0.1,4.07,0.773,2,low,standard,126.762
948,64.66,3.2,4.49,0.629,17,high,standard,308.767
949,149.26,1.7,4.04,0.472,12,low,express,371.588
950,108.43,-0.1,6.27,0.713,14,high,standard,290.04
951,205.61,-2.0,1.75,0.679,21,,standard,404.663
952,100.47,-1.5,1.1,0.937,0,low,standard,220.084
953,29.47,-0.1,2.63,0.447,18,low,standard,78.379
954,206.04,-0.0,2.06,0.725,12,high,express,364.536
955,78.06,-0.5,3.27,0.657,3,low,standard,174.309
956,102.03,-1.0,2.58,0.421,2,low,standard,213.581
957,76.94,2.4,0.42,0.633,1,low,standard,194.686
958,168.28,-1.2,0.92,0.575,20,low,standard,290.603
959,101.38,-2.1,4.36,0.59,16,high,standard,325.528
960,84.87,1.4,3.62,0.422,21,low,standard,230.041
961,84.83,1.2,2.58,0.346,16,low,standard,211.496
962,56.49,-1.8,1.72,0.697,16,high,standard,201.707
963,185.77,0.5,3.68,0.825,22,low,standard,347.21
964,265.69,1.5,2.55,0.773,19,high,standard,495.615
965,77.9,-2.7,1.68,0.618,5,low,standard,257.158
966,92.47,-1.3,4.31,0.491,10,high,express,315.195
967,94.55,-1.2,2.83,0.358,2,low,standard,214.167
968,98.21,0.2,2.91,0.984,2,low,standard,195.985
969,205.2,-0.6,2.97,0.868,22,low,express,405.453
970,144.32,0.8,0.0,0.745,3,low,standard,218.709
971,221.04,-0.8,3.09,0.52,10,high,standard,440.197
972,70.1,-3.2,3.88,0.662,6,low,standard,286.577
973,30.13,-0.6,5.8,0.956,3,low,standard,140.533
974,144.5,-1.1,4.77,0.557,14,low,standard,342.207
975,82.71,2.9,0.0,0.851,18,low,standard,210.052
976,243.49,2.7,3.29,0.598,3,low,express,548.433
977,39.21,1.9,4.22,0.891,7,high,express,230.882
978,189.97,-2.5,0.0,0.491,1,low,standard,318.458
979,98.81,-0.0,3.51,0.736,3,low,standard,181.959
980,26.73,-0.3,0.24,0.786,8,low,standard,33.973
981,265.45,0.8,0.0,0.729,17,high,standard,400.009
982,105.74,0.5,4.71,0.871,14,high,express,301.127
983,44.94,-1.2,0.0,0.736,18,low,standard,129.099
984,142.9,1.1,4.84,0.69,19,low,standard,347.002
985,250.39,-0.5,7.06,0.83,9,,standard,562.721
986,230.36,1.5,2.13,0.522,1,low,express,457.193
987,21.84,0.5,1.64,0.89,2,low,standard,67.361
988,170.16,1.0,2.73,0.727,5,low,standard,341.253
989,179.23,5.5,0.0,0.767,8,low,standard,430.925
990,33.08,0.1,1.31,0.791,11,high,standard,61.229
991,106.47,2.1,4.74,0.624,4,high,standard,341.32
992,124.74,-1.9,3.89,0.908,1,low,standard,328.266
993,154.81,2.8,0.0,0.791,17,high,express,365.887
994,129.24,-0.2,6.11,0.654,9,high,standard,344.256
995,126.76,-2.6,0.98,0.646,1,low,standard,275.806
996,236.78,3.1,0.0,0.714,2,low,express,441.052
997,184.08,-1.6,1.7,0.792,3,high,standard,353.573
998,177.11,2.9,2.97,0.749,23,low,standard,412.347
999,260.3,-0.4,2.17,0.626,0,low,standard,416.072
1000,241.99,-2.4,2.56,0.669,0,high,standard,523.144
1001,174.55,-0.5,0.59,0.694,23,low,standard,242.019
1002,220.3,3.6,5.54,0.596,8,high,standard,637.532
1003,41.92,1.2,1.15,0.5,11,high,standard,122.376
1004,88.89,0.3,3.19,0.897,22,low,express,197.445
1005,147.41,0.8,8.13,0.876,3,low,standard,411.991
1006,99.37,1.2,1.88,0.762,1,low,standard,193.511
1007,240.41,1.4,0.92,0.553,3,low,express,404.88
1008,75.87,2.2,2.54,0.588,18,low,standard,237.439
1009,110.85,1.1,2.71,0.678,20,low,standard,250.881
1010,75.8,2.1,3.17,0.48,8,low,standard,232.316
1011,83.82,-2.1,6.31,0.827,8,low,standard,304.215
1012,69.54,-2.0,0.0,0.696,8,low,standard,174.837
1013,107.23,-0.2,6.32,0.941,15,low,standard,269.199
1014,195.77,-1.4,2.14,0.411,23,low,standard,359.859
1015,104.58,0.2,1.44,0.825,11,high,standard,172.841
1016,148.69,1.2,3.32,0.493,3,low,standard,301.621
1017,61.4,-0.2,0.0,0.683,2,low,standard,76.164
1018,44.49,0.3,2.54,0.701,1,low,standard,93.888
1019,78.98,1.4,3.16,0.841,13,low,express,247.261
1020,91.43,0.2,2.47,0.788,15,low,standard,166.273
1021,47.03,-0.2,0.72,0.444,20,low,standard,94.453
1022,98.81,1.0,3.94,0.402,14,low,standard,249.474
1023,30.39,-2.3,3.53,0.571,2,low,standard,194.59
1024,152.57,2.0,1.12,0.765,6,low,standard,298.287
1025,107.69,-2.6,1.02,0.863,10,high,standard,269.689
1026,34.56,0.0,,0.85,9,high,express,129.121
1027,48.16,-0.6,2.83,0.836,11,low,express,113.346
1028,86.16,-1.7,0.0,0.515,2,low,standard,181.285
1029,233.96,-0.1,0.67,0.75,7,low,standard,299.485
1030,138.28,1.7,0.84,0.964,11,high,express,316.962
1031,134.21,0.7,2.52,0.849,9,low,standard,254.857
1032,113.89,0.6,2.91,0.57,12,low,standard,218.638
1033,118.22,-0.3,0.0,0.939,7,high,standard,186.491
1034,81.2,3.4,0.0,0.851,15,low,standard,226.55
1035,100.14,-0.1,0.0,0.574,16,low,standard,127.595
1036,66.48,0.5,3.83,0.217,16,low,standard,186.565
1037,170.04,0.3,5.44,0.661,1,low,express,378.192
1038,143.61,3.0,7.28,0.72,4,low,standard,470.773
1039,200.81,2.5,1.66,0.364,14,low,express,436.54
1040,90.32,0.0,2.72,0.609,3,low,express,180.172
1041,129.47,2.5,1.61,0.647,13,high,standard,313.215
1042,147.55,2.3,2.1,0.814,5,high,standard,352.761
1043,129.5,-0.7,4.29,0.543,5,high,standard,294.713
1044,148.15,1.2,5.66,,18,low,express,402.098
1045,104.5,-1.4,4.89,0.84,18,low,standard,289.471
1046,136.13,-0.6,2.67,0.297,11,low,standard,274.129
1047,88.49,-3.8,1.25,0.499,20,low,express,318.841
1048,63.76,-2.1,0.0,0.702,3,low,express,178.652
1049,118.51,-0.2,0.0,0.666,12,high,standard,170.455
1050,95.81,2.0,5.02,0.598,8,high,standard,341.801
1051,116.49,3.1,4.38,0.451,16,low,standard,371.629
1052,150.4,-1.0,0.51,0.752,3,low,standard,242.666
1053,204.26,2.6,4.15,0.683,1,low,standard,472.968
1054,175.19,1.5,7.1,0.444,16,low,standard,481.558
1055,97.83,-4.2,2.18,0.63,11,low,standard,330.795
1056,77.45,1.5,0.0,0.729,3,low,standard,135.994
1057,83.74,-2.3,0.0,0.951,21,low,standard,196.329
1058,191.32,-2.2,6.43,0.864,14,high,standard,554.316
1059,54.14,1.1,1.42,0.897,8,low,express,124.139
1060,207.35,-1.4,3.05,0.566,5,high,standard,436.951
1061,133.58,-1.8,2.05,0.461,1,low,express,319.034
1062,288.01,6.0,1.46,0.619,10,low,standard,638.322
1063,130.86,-0.9,0.0,0.38,1,low,standard,198.491
1064,85.92,-2.7,0.0,0.55,5,high,standard,230.756
1065,267.28,0.5,0.0,0.537,6,low,standard,354.297
1066,155.06,-0.0,,0.62,0,,express,260.555
1067,158.27,1.3,4.05,0.455,6,high,standard,371.564
1068,17.15,3.8,2.36,0.479,8,low,standard,193.838
1069,39.36,-4.4,3.05,0.301,12,low,standard,260.221
1070,147.62,-3.1,4.84,0.63,0,low,standard,446.416
1071,137.38,2.9,6.27,0.913,8,low,standard,436.362
1072,119.89,2.1,2.83,0.626,1,low,standard,298.605
1073,66.48,-0.1,1.93,,5,low,standard,115.89
1074,68.23,-0.6,0.0,0.976,10,low,standard,113.367
1075,28.54,2.0,0.0,0.488,2,low,standard,106.118
1076,45.74,4.5,5.05,0.952,3,low,standard,345.897
1077,135.39,2.8,1.95,0.421,20,low,standard,334.411
1078,124.17,-0.8,6.68,0.961,13,high,standard,380.235
1079,142.78,-1.9,1.34,0.945,16,high,standard,302.815
1080,212.17,1.4,3.17,0.669,3,low,standard,415.087
1081,63.92,-2.3,7.56,0.864,3,low,standard,315.889
1082,133.11,-1.0,5.8,0.888,16,high,standard,394.058
1083,94.92,-2.7,0.23,0.654,11,low,express,241.059
1084,49.51,1.0,0.0,0.782,18,low,standard,107.365
1085,196.59,1.5,3.39,0.413,11,low,standard,402.329
1086,124.72,2.3,2.24,0.771,20,low,express,322.78
1087,190.22,-1.2,4.89,0.502,15,high,standard,489.364
1088,136.59,0.9,1.98,0.315,5,low,standard,237.635
1089,139.77,3.0,2.81,0.591,16,,standard,401.267
1090,218.03,0.7,2.08,0.92,22,low,express,384.641
1091,97.73,3.3,2.49,0.743,10,high,standard,331.019
1092,187.73,0.3,1.58,0.775,10,low,standard,259.949
1093,251.87,-1.1,2.4,0.914,15,high,express,521.823
1094,179.73,3.3,0.57,0.334,15,high,standard,416.161
1095,45.75,-1.4,1.2,0.857,7,low,express,147.6
1096,61.23,1.6,3.57,0.711,8,low,standard,213.07
1097,179.44,0.4,3.72,0.576,19,low,standard,335.526
1098,123.96,-0.6,0.0,0.477,2,low,standard,156.919
1099,76.16,-0.2,4.07,0.75,18,low,express,183.661
1100,54.31,2.3,2.32,,19,low,express,211.719
1101,143.73,0.2,0.71,0.619,14,high,standard,207.597
1102,111.69,-0.2,0.0,0.68,0,low,express,157.017
1103,156.49,-3.5,0.0,0.697,15,low,standard,333.523
1104,43.06,-1.6,0.0,0.666,11,low,standard,110.595
1105,43.89,-2.6,4.77,0.498,20,high,standard,242.204
1106,193.75,-0.6,0.0,0.616,9,high,standard,281.566
1107,123.26,1.7,2.54,0.96,8,low,standard,297.955
1108,32.59,2.1,,0.906,4,high,standard,154.031
1109,114.82,1.0,3.26,0.578,15,high,express,289.453
1110,175.05,-2.3,0.75,0.903,13,high,standard,330.867
1111,141.7,0.8,2.57,0.825,11,high,standard,277.017
1112,97.83,2.7,3.82,0.426,4,low,express,315.806
1113,42.5,-2.4,5.45,0.579,13,low,express,250.124
1114,78.31,-0.3,2.92,0.473,13,low,standard,166.901
1115,54.7,1.6,0.0,0.968,10,low,standard,128.934
1116,193.94,-2.2,2.16,0.832,6,low,standard,387.717
1117,40.62,4.0,1.52,0.672,5,low,standard,211.378
1118,224.51,-0.9,2.86,0.399,15,low,standard,368.596
1119,218.14,0.8,2.25,0.736,21,low,standard,366.278
1120,136.37,-0.2,2.38,0.437,23,low,standard,212.105
1121,78.68,-1.1,5.16,0.427,2,high,standard,252.962
1122,162.52,1.7,2.9,0.945,13,low,standard,323.913
1123,225.62,-1.1,1.35,0.807,3,low,standard,343.659
1124,95.73,-1.4,4.33,0.471,21,low,express,292.756
1125,100.51,0.8,0.72,0.567,12,low,standard,169.851
1126,85.48,-1.1,2.04,0.885,19,low,express,192.083
1127,82.2,0.9,0.0,0.52,16,high,standard,154.913
1128,28.97,2.5,0.0,0.584,0,low,standard,145.727
1129,61.52,-3.3,1.72,0.771,14,low,standard,263.766
