job_id,route_len_m,elevation_delta_m,payload_kg,battery_soc,hour,congestion_flag,operation_mode,energy_kj
1130,208.2,-2.3,4.59,0.361,16,high,express,569.082
1131,118.63,2.9,8.21,0.315,9,high,standard,475.038
1132,196.31,-5.2,0.0,0.41,20,low,standard,417.804
1133,89.35,0.5,3.04,0.418,10,high,standard,210.063
1134,190.77,-2.4,6.83,0.662,9,low,standard,539.016
1135,129.35,-0.1,3.57,0.646,18,low,standard,240.387
1136,96.06,-0.2,0.0,0.656,7,low,standard,142.508
1137,45.24,-0.7,4.2,0.626,23,low,standard,173.13
1138,196.53,0.6,0.0,0.779,4,low,standard,249.232
1139,64.51,-0.9,1.91,0.755,14,low,express,148.91
1140,200.58,-0.1,2.89,0.905,14,low,standard,339.057
1141,62.27,1.9,3.4,0.857,5,low,standard,206.194
1142,234.41,4.6,2.26,0.807,7,low,standard,537.975
1143,161.93,3.2,0.0,0.577,12,high,standard,360.009
1144,138.92,3.0,0.0,0.841,9,high,standard,330.913
1145,50.23,-0.6,5.72,0.89,18,low,standard,170.895
1146,77.12,-2.8,0.0,0.94,12,high,standard,227.855
1147,251.02,0.9,0.48,0.941,22,low,standard,343.636
1148,126.95,3.8,1.05,0.638,20,high,express,387.438
1149,76.91,0.1,2.87,0.893,20,low,express,184.136
1150,46.53,-0.9,1.52,0.687,3,low,standard,110.639
1151,169.83,0.5,0.0,0.74,9,low,standard,230.003
1152,113.11,0.9,2.47,0.799,0,low,express,221.572
1153,158.2,-2.0,4.47,0.522,16,low,standard,374.442
1154,47.16,-0.5,3.74,0.818,9,high,standard,142.922
1155,129.98,1.4,2.76,0.635,12,low,express,294.498
1156,85.81,-1.5,1.56,0.839,6,low,express,196.931
1157,95.41,-1.5,3.9,0.901,12,low,standard,258.217
1158,71.14,-4.5,1.1,0.524,10,high,standard,336.602
1159,104.99,0.0,5.13,0.859,0,high,standard,245.822
1160,70.78,0.4,2.11,0.49,8,low,standard,154.785
1161,90.41,0.4,3.65,,20,low,standard,194.533
1162,181.14,1.3,4.55,0.713,22,low,standard,396.315
1163,214.34,-1.0,3.34,0.8,8,low,standard,429.235
1164,86.67,-1.4,0.34,0.62,8,low,express,181.567
1165,94.31,-2.7,1.66,0.862,6,low,standard,261.991
1166,91.75,0.1,3.37,0.68,7,low,standard,202.655
1167,244.33,2.6,0.0,0.462,23,low,standard,383.27
1168,218.77,2.1,2.27,0.916,0,low,express,462.003
1169,208.74,-1.4,1.93,0.986,13,low,standard,362.469
1170,117.63,2.7,1.0,0.982,12,low,standard,233.524
1171,181.01,-0.8,1.84,0.763,14,low,standard,302.083
1172,128.94,-1.5,7.08,0.529,9,low,express,439.55
1173,157.59,0.9,2.24,0.684,11,high,express,326.259
1174,90.01,-1.8,0.0,0.65,13,high,express,205.364
1175,94.48,-2.3,5.79,0.575,16,high,standard,372.416
1176,61.86,-0.9,2.13,0.78,17,high,standard,167.258
1177,215.32,-1.9,6.5,0.523,12,high,standard,585.663
1178,72.02,-2.5,0.78,0.502,18,low,standard,208.042
1179,201.09,2.8,1.3,0.843,5,low,standard,394.57
1180,149.26,4.7,5.17,0.553,4,high,standard,546.686
1181,165.64,2.9,0.0,0.769,12,high,standard,321.677
1182,72.23,-0.4,2.71,0.778,23,low,standard,137.162
1183,175.39,-2.5,3.35,0.845,17,low,standard,417.032
1184,123.15,-1.1,0.0,0.592,4,low,standard,182.703
1185,102.26,0.3,6.7,0.541,13,low,standard,284.371
1186,69.93,0.2,2.16,0.608,11,low,standard,135.671
1187,144.89,2.4,2.67,0.986,21,high,standard,371.032
1188,122.02,1.9,6.07,0.974,21,low,standard,358.782
1189,168.68,0.7,0.0,0.559,9,high,standard,239.966
1190,139.77,0.5,2.81,0.848,16,high,standard,277.13
1191,75.34,-1.1,0.56,0.474,20,low,express,152.718
1192,142.49,1.3,3.56,0.324,8,low,standard,320.024
1193,146.41,1.6,1.98,0.969,18,low,standard,292.257
1194,90.67,0.2,0.0,0.709,7,low,standard,139.514
1195,140.48,2.0,6.06,0.539,15,high,express,470.322
1196,84.12,0.1,2.72,0.824,6,high,standard,177.986
1197,140.65,-1.2,4.59,0.817,19,low,standard,338.913
1198,136.97,2.4,1.27,0.837,8,high,standard,317.344
1199,100.67,-1.5,1.72,0.549,16,high,standard,256.068
1200,236.88,5.2,5.96,0.912,5,low,standard,677.882
1201,21.34,0.4,2.81,0.585,20,low,standard,85.462
1202,53.86,3.2,0.0,0.802,12,low,standard,182.79
1203,92.24,-0.6,4.15,0.585,18,low,standard,224.292
1204,90.83,-2.8,2.03,0.53,0,low,standard,256.663
1205,89.36,1.5,1.93,0.785,7,high,standard,236.418
1206,77.71,0.5,3.32,0.726,19,low,standard,154.678
1207,127.47,-1.5,1.78,0.958,22,low,standard,269.876
1208,151.53,0.9,6.33,0.9,17,high,standard,430.101
1209,107.57,1.2,4.56,0.73,7,low,express,306.174
1210,128.29,1.4,0.0,0.501,12,low,standard,184.974
1211,141.16,1.6,3.68,0.768,5,low,standard,328.583
1212,219.6,-2.0,0.86,0.977,15,low,standard,366.346
1213,137.84,-1.7,1.98,0.692,1,low,standard,269.843
1214,101.94,-1.1,3.67,0.496,15,high,express,299.234
1215,55.8,2.9,2.47,0.857,8,high,standard,248.269
1216,257.49,-3.1,0.0,0.281,22,low,standard,431.391
1217,62.08,1.4,5.99,0.469,3,low,standard,246.413
1218,179.25,0.4,4.08,0.941,13,high,standard,389.251
1219,144.27,1.0,,0.453,9,low,standard,339.166
1220,54.77,-2.4,2.66,0.504,22,low,express,197.26
1221,121.01,1.7,,0.552,13,high,express,370.436
1222,87.96,-2.5,0.7,0.446,7,low,standard,224.084
1223,83.74,-2.5,0.0,0.637,7,high,standard,212.799
1224,167.29,3.1,0.0,0.751,18,low,standard,322.716
1225,212.28,0.7,0.0,0.939,22,low,standard,295.909
1226,165.22,-1.6,6.04,0.587,20,low,express,454.361
1227,172.03,1.4,3.34,0.67,1,low,standard,352.547
1228,42.71,-2.2,2.39,0.609,18,low,standard,184.814
1229,157.49,3.2,4.69,0.9,4,low,standard,438.774
1230,138.65,-0.3,2.23,0.895,13,low,standard,240.64
1231,40.77,-2.5,4.58,0.757,5,low,standard,220.556
1232,139.02,-0.1,3.07,0.775,23,low,standard,239.029
1233,152.41,-2.5,0.73,0.609,1,low,standard,314.317
1234,231.78,2.1,2.67,0.499,7,high,standard,485.626
1235,127.89,-0.8,0.0,0.661,3,low,standard,212.725
1236,114.04,2.4,3.03,0.837,9,low,standard,296.37
1237,52.68,1.7,0.0,0.953,20,low,standard,127.105
1238,134.52,3.5,3.2,0.494,9,high,standard,434.421
1239,265.9,2.4,3.65,0.848,11,high,standard,591.492
1240,153.97,2.8,3.94,0.766,19,low,standard,410.694
1241,62.11,0.4,7.63,0.74,15,high,standard,217.973
1242,75.97,-1.0,5.22,0.382,16,low,standard,212.149
1243,159.65,2.8,2.72,0.804,11,high,standard,400.815
1244,67.27,-2.0,1.26,0.8,8,low,standard,175.428
1245,79.05,0.8,3.61,0.696,20,low,standard,204.271
1246,131.01,0.9,6.08,0.317,3,high,express,409.426
1247,183.35,0.4,2.27,,16,high,standard,338.02
1248,80.66,2.7,7.44,0.797,2,low,standard,339.509
1249,207.33,2.0,1.03,0.417,6,low,standard,362.894
1250,157.03,-1.0,2.65,0.899,16,low,standard,305.74
1251,38.32,2.0,4.49,0.331,2,low,standard,163.462
1252,132.76,-0.4,0.0,0.384,17,high,standard,197.191
1253,77.15,-3.6,4.3,0.438,7,low,standard,341.543
1254,210.19,-1.3,0.0,0.646,10,high,standard,335.696
1255,186.18,0.6,0.48,0.997,6,high,express,287.448
1256,152.51,-0.3,6.41,0.786,17,low,express,376.193
1257,51.39,1.1,0.0,0.281,3,low,standard,124.713
1258,101.72,-0.2,3.04,0.862,10,high,standard,237.265
1259,163.23,0.3,1.53,0.704,2,low,standard,231.452
1260,93.56,0.7,2.2,,9,high,standard,222.742
1261,233.38,1.3,2.23,0.864,20,low,standard,406.731
1262,16.25,0.3,0.0,0.476,11,high,standard,38.437
1263,226.84,-3.6,2.9,0.964,1,low,express,568.634
1264,91.93,1.7,3.96,0.97,6,low,standard,262.111
1265,150.12,-0.9,2.23,0.704,7,low,standard,291.251
1266,38.66,-3.3,2.21,0.903,0,high,standard,232.55
1267,58.56,1.4,3.76,0.698,8,low,standard,206.72
1268,73.38,-1.5,1.41,0.409,18,low,standard,174.31
1269,100.1,-1.4,5.39,0.403,8,low,standard,264.486
1270,89.65,1.5,1.55,0.767,22,low,standard,186.062
1271,146.83,-1.6,0.43,0.633,17,low,express,279.475
1272,149.43,-0.4,3.6,0.613,10,low,standard,284.348
1273,29.96,-0.8,1.02,0.602,22,high,standard,114.503
1274,37.58,0.9,3.6,0.973,21,low,standard,138.005
1275,171.2,4.7,5.09,0.98,7,low,express,591.582
1276,158.47,-2.4,0.0,0.865,11,high,standard,321.152
1277,208.73,-1.7,6.12,0.849,7,low,standard,533.183
1278,122.95,-0.6,5.01,0.667,8,low,express,304.592
1279,94.1,-4.5,3.55,0.742,16,low,standard,371.943
1280,193.89,-1.2,4.61,0.414,13,high,standard,441.643
1281,183.93,-2.5,5.06,0.796,16,high,standard,533.196
1282,256.92,-0.4,1.32,0.692,13,high,standard,383.015
1283,64.59,1.9,3.57,0.723,23,low,standard,217.151
1284,96.71,1.3,1.72,0.731,8,low,standard,196.911
1285,45.01,-1.2,2.22,0.822,4,low,standard,140.084
1286,142.15,-1.0,1.81,0.373,18,low,express,283.04
1287,117.32,-1.7,1.85,0.784,21,low,express,306.54
1288,139.2,1.9,3.45,0.87,2,low,standard,335.519
1289,178.5,-0.0,3.24,0.739,6,low,standard,320.899
1290,58.22,1.3,2.74,0.605,21,low,express,178.697
1291,144.45,2.3,0.87,0.627,14,high,express,310.007
1292,125.46,-2.1,0.0,0.832,23,low,express,263.927
1293,105.86,-1.6,4.69,0.278,14,low,express,299.75
1294,181.0,-2.7,3.38,0.258,23,high,standard,471.033
1295,28.77,3.7,4.32,0.59,12,high,express,278.681
1296,145.32,0.2,0.0,0.537,14,high,standard,179.537
1297,116.68,3.7,0.97,0.46,6,high,standard,342.368
1298,206.47,0.2,1.56,0.844,1,low,standard,324.717
1299,184.85,1.3,1.28,0.8,19,low,standard,308.931
1300,127.85,3.4,0.05,0.641,21,low,standard,297.36
1301,87.56,3.0,5.21,0.718,13,low,standard,324.643
1302,211.99,-0.7,0.0,0.872,4,low,standard,281.969
1303,79.51,-1.5,1.24,0.404,21,low,standard,173.578
1304,121.95,2.4,2.36,0.787,23,low,standard,299.521
1305,97.92,3.5,0.0,0.45,4,low,standard,259.344
1306,253.47,-0.3,3.4,0.69,6,low,standard,418.627
1307,140.6,3.3,0.0,0.878,8,low,standard,292.745
1308,39.11,-3.1,2.31,0.938,2,low,standard,208.56
1309,84.16,-2.5,1.54,0.535,1,low,standard,239.721
1310,99.35,-3.0,3.38,0.582,10,high,standard,332.474
1311,98.54,-2.4,0.59,0.626,20,low,standard,235.25
1312,129.68,1.5,0.33,0.65,4,low,express,245.389
1313,265.38,-0.1,6.13,0.677,19,high,standard,546.326
1314,93.47,1.1,,0.634,19,low,standard,235.937
1315,125.83,0.6,2.35,0.501,4,low,standard,251.248
1316,156.02,-2.7,3.14,0.764,20,low,standard,375.761
1317,173.85,1.6,0.0,0.644,18,low,standard,271.004
1318,148.57,-1.9,1.26,0.526,4,low,standard,305.779
1319,103.99,1.4,0.0,0.65,16,low,standard,184.527
1320,111.22,-0.3,2.68,0.652,13,low,standard,179.913
1321,191.43,-0.5,1.82,0.796,2,low,standard,322.829
1322,90.13,-0.2,0.0,0.872,7,low,standard,147.158
1323,211.79,1.2,4.37,0.719,6,low,standard,419.553
1324,167.85,0.9,2.28,0.326,16,low,standard,286.459
1325,113.22,-1.9,1.68,0.639,0,low,standard,249.287
1326,172.47,3.5,5.69,0.311,0,low,standard,487.593
1327,118.09,-2.3,2.15,0.832,1,low,standard,265.711
1328,188.5,-4.3,3.84,0.325,11,low,standard,516.72
1329,162.72,0.6,4.37,0.694,23,low,express,364.499
1330,186.7,-4.0,2.16,0.914,21,low,standard,436.472
1331,138.45,-0.0,,0.706,8,low,standard,208.166
1332,74.65,4.7,0.74,0.496,19,low,standard,291.974
1333,180.73,1.1,0.9,0.486,18,low,standard,275.66
1334,73.46,4.0,3.4,0.652,3,low,standard,313.353
1335,60.92,-2.1,1.2,0.555,22,low,express,193.645
1336,222.46,-1.0,1.37,0.892,4,low,standard,347.004
1337,157.45,-0.7,0.96,0.837,18,low,standard,248.057
1338,117.38,-1.5,5.85,0.828,3,low,standard,295.839
1339,141.83,-1.0,1.49,0.367,20,low,standard,249.08
1340,23.8,-2.4,2.3,0.863,14,,standard,169.268
1341,68.36,1.1,5.99,0.793,2,low,standard,254.162
1342,161.05,3.2,0.23,0.611,19,low,standard,317.579
1343,92.01,-0.1,0.0,0.764,20,low,standard,112.084
1344,183.55,3.1,2.92,0.564,1,low,standard,433.74
1345,139.82,0.1,5.63,0.77,4,low,express,330.099
1346,185.27,-3.2,2.66,0.815,7,low,standard,427.138
1347,171.6,-2.2,2.44,0.638,17,high,standard,401.67
1348,127.69,1.0,3.67,0.766,8,low,standard,271.123
1349,83.89,0.2,0.73,0.965,17,high,standard,138.149
1350,147.83,1.0,5.58,0.402,21,low,standard,358.681
1351,82.98,1.7,4.34,0.771,6,low,standard,234.677
1352,140.29,-1.9,4.49,0.589,6,low,standard,360.097
1353,234.69,-0.4,2.29,0.552,7,low,standard,368.751
1354,68.42,-0.3,2.21,0.536,14,high,standard,142.073
1355,65.84,-0.8,4.64,0.876,13,low,standard,201.108
1356,127.22,-0.0,4.76,0.557,17,low,standard,260.39
1357,257.77,-2.8,0.0,0.859,6,low,standard,418.2
1358,68.76,1.9,1.51,0.721,14,high,express,226.19
1359,154.94,1.3,3.58,0.561,20,low,express,356.077
1360,56.47,1.4,5.67,0.748,17,low,standard,233.22
1361,181.43,3.0,2.47,0.51,10,low,standard,414.037
1362,195.05,2.9,3.21,0.339,6,low,express,468.847
1363,144.5,5.6,5.06,0.479,16,high,standard,581.087
1364,204.15,-1.9,5.19,0.863,7,high,standard,521.155
1365,80.31,4.5,3.24,0.492,16,high,standard,373.151
1366,31.11,-1.0,3.13,0.942,4,low,standard,145.1
1367,134.9,1.0,2.0,0.686,2,high,standard,277.077
1368,120.39,-2.0,0.52,0.59,10,high,standard,250.302
1369,94.73,5.7,1.92,0.467,8,low,standard,380.279
1370,37.22,1.0,0.0,0.832,23,,standard,74.072
1371,74.55,-0.9,3.68,0.806,4,low,standard,184.544
1372,47.36,-2.6,2.57,0.833,10,high,standard,229.065
1373,86.1,1.0,0.0,0.818,1,low,express,157.615
1374,63.82,0.8,4.19,0.54,10,low,standard,168.679
1375,192.26,0.0,0.64,0.484,8,low,standard,225.862
1376,111.65,-0.4,3.79,0.34,21,high,express,275.845
1377,171.18,1.2,1.52,0.99,12,high,standard,335.114
1378,86.96,-0.1,4.51,0.791,5,low,express,233.603
1379,135.49,3.6,2.85,0.653,1,low,standard,369.832
1380,129.65,-4.1,0.0,0.918,20,low,standard,337.208
1381,47.94,-0.5,1.24,0.351,7,low,standard,94.123
1382,130.83,1.3,0.0,0.676,12,high,standard,232.915
1383,57.38,-2.7,2.25,0.614,5,low,express,234.463
1384,101.25,-1.4,2.08,0.669,20,low,standard,218.101
1385,86.34,5.6,2.03,0.984,10,high,standard,396.526
1386,254.89,0.3,1.54,0.685,18,low,standard,372.926
1387,111.09,-1.5,2.7,0.579,13,high,standard,283.573
1388,38.05,-1.2,5.67,0.89,20,low,standard,160.049
1389,207.36,0.3,4.72,0.787,14,high,standard,445.714
1390,160.58,-4.8,1.63,0.447,5,low,standard,429.931
1391,157.5,2.5,2.99,0.366,16,low,standard,362.236
1392,152.77,-3.3,0.4,0.898,10,high,standard,329.371
1393,53.96,1.4,1.57,0.873,10,low,standard,149.957
1394,113.64,0.0,3.09,0.733,22,low,standard,198.839
1395,181.47,3.5,0.0,0.585,16,low,standard,346.245
1396,75.05,0.1,1.08,0.493,4,low,express,120.338
1397,233.17,-3.9,2.34,0.716,17,low,standard,510.778
1398,138.78,-0.5,1.33,0.775,22,low,standard,223.173
1399,82.27,3.7,1.17,0.826,17,high,standard,285.732
1400,211.38,0.3,5.43,0.639,19,low,standard,410.838
1401,75.24,-0.0,2.64,0.815,8,low,standard,159.627
1402,74.82,0.2,2.16,0.634,3,low,standard,157.555
1403,58.79,5.5,0.0,0.702,5,high,express,346.521
1404,194.86,-0.7,5.87,0.421,3,low,standard,430.028
1405,118.07,3.8,1.28,0.873,16,low,standard,322.808
1406,131.75,-2.0,3.04,0.622,18,low,express,352.078
1407,85.18,-2.0,0.0,0.453,13,high,standard,205.358
1408,72.64,1.9,0.84,0.971,20,low,standard,186.979
1409,141.16,2.5,1.31,0.916,15,high,standard,356.141
1410,101.34,1.3,0.0,0.456,8,low,standard,169.19
1411,26.8,-1.0,2.46,0.718,19,low,standard,103.316
1412,109.76,-0.9,0.0,0.876,9,low,express,163.024
1413,85.55,-0.6,0.42,0.837,4,high,standard,150.375
1414,170.52,-3.0,3.43,0.623,15,high,express,508.974
1415,79.97,-1.4,1.29,0.792,3,low,standard,152.255
1416,218.36,-0.6,4.25,0.782,8,high,standard,458.118
1417,36.34,-2.6,3.49,0.945,7,low,standard,205.012
1418,180.33,-1.5,2.59,0.734,20,low,standard,341.576
1419,108.87,-3.2,4.21,0.795,1,low,standard,350.458
1420,110.7,2.3,0.98,0.96,22,high,standard,278.009
1421,241.06,-0.2,1.29,0.41,23,high,standard,389.759
1422,93.33,0.3,3.4,0.918,18,high,standard,198.979
1423,152.69,-1.5,2.27,0.691,0,low,standard,333.644
1424,150.19,0.9,1.7,0.92,22,low,express,281.463
1425,61.83,0.2,7.26,0.498,12,low,standard,194.441
1426,129.94,2.3,0.0,0.61,20,low,standard,263.149
1427,80.9,2.1,0.91,0.374,6,low,standard,195.165
1428,131.75,-2.7,2.45,0.642,8,low,standard,296.839
1429,38.7,3.6,0.0,0.725,14,high,express,241.877
1430,156.55,2.5,3.55,0.849,6,low,standard,387.876
1431,208.68,-2.8,2.75,,13,high,standard,500.899
1432,140.18,-0.4,0.67,0.539,22,low,standard,205.349
1433,189.29,3.8,0.0,0.671,11,low,express,391.88
1434,44.87,-0.9,2.47,0.92,13,high,standard,149.28
1435,123.94,3.9,3.74,0.66,7,low,standard,403.856
1436,154.43,-3.5,0.0,0.534,13,low,standard,313.068
1437,31.25,-1.0,0.57,0.807,1,low,standard,85.93
1438,137.59,0.2,0.0,0.632,8,low,standard,187.884
1439,17.3,-0.2,1.16,0.675,8,low,standard,48.338
1440,165.09,1.0,6.74,0.805,8,low,express,442.751
1441,182.81,0.9,2.06,0.823,14,low,standard,303.717
1442,97.44,-3.8,2.09,0.243,6,high,express,377.925
1443,253.66,-0.4,4.43,0.372,7,low,standard,460.462
1444,142.46,0.1,3.39,0.827,3,low,standard,247.792
1445,173.56,1.5,2.87,0.91,4,high,standard,402.645
1446,148.52,2.3,0.01,0.788,0,low,standard,279.457
1447,278.85,1.6,5.25,0.518,12,low,standard,586.49
1448,103.83,-1.9,0.0,0.89,14,low,express,213.702
1449,257.56,-1.1,0.0,0.939,0,low,standard,361.858
1450,135.71,-2.2,1.87,0.95,23,low,standard,287.118
1451,92.11,4.2,1.62,0.403,20,low,standard,311.833
1452,105.44,3.4,3.41,0.841,20,low,standard,349.059
1453,172.23,1.7,0.0,0.303,0,low,standard,287.943
1454,68.74,-1.4,0.0,0.974,0,high,standard,150.016
1455,60.79,2.5,0.0,0.472,10,high,standard,188.446
1456,115.73,1.4,1.46,0.786,1,high,express,269.123
1457,119.44,1.2,3.34,0.379,22,low,standard,292.011
1458,50.76,-1.6,0.0,0.855,1,high,standard,128.687
1459,55.88,1.5,3.31,0.872,9,low,standard,176.572
1460,186.79,1.7,3.49,0.439,3,low,standard,400.512
1461,129.79,0.2,1.55,0.711,2,low,standard,212.632
1462,63.44,0.0,0.0,0.335,16,high,standard,88.72
1463,115.01,0.9,1.53,0.523,21,low,standard,190.383
1464,98.59,2.0,4.99,0.885,19,low,standard,316.666
1465,89.02,-1.1,4.36,0.593,20,low,express,270.758
1466,72.73,1.3,2.66,0.769,22,low,standard,181.794
1467,110.0,1.0,2.86,0.905,18,high,standard,280.891
1468,179.9,1.2,0.0,0.693,7,low,standard,255.9
1469,56.33,-1.4,1.11,0.671,4,low,standard,145.436
1470,72.8,-1.3,4.38,0.875,2,low,standard,230.441
1471,147.2,-0.2,3.16,0.639,19,low,standard,254.861
1472,142.67,1.1,3.56,0.729,10,low,express,350.053
1473,149.75,0.5,1.27,0.88,0,high,standard,257.093
1474,169.45,0.9,2.44,0.893,1,low,standard,311.234
1475,95.49,0.5,5.03,0.794,2,low,standard,242.168
1476,190.81,-2.1,0.13,0.655,8,low,standard,320.419
1477,105.33,-0.1,1.81,0.248,2,low,express,161.188
1478,49.81,-0.2,4.77,0.321,8,,standard,153.703
1479,142.85,-1.1,1.79,0.662,11,low,standard,257.712
1480,179.33,-0.8,2.49,0.942,17,high,standard,350.665
1481,72.53,0.3,0.0,0.585,11,low,standard,90.908
1482,43.38,-2.0,0.0,0.863,12,high,standard,156.32
1483,158.25,1.3,2.52,0.891,6,low,standard,330.783
1484,212.12,4.4,4.65,0.626,6,high,standard,659.573
1485,114.5,-0.4,0.0,0.387,9,low,standard,173.129
1486,188.4,-0.9,4.69,0.67,11,low,standard,363.901
1487,86.94,1.7,2.34,0.577,13,high,standard,236.367
1488,123.62,-0.6,0.0,0.884,8,low,standard,181.269
1489,97.76,-0.1,0.32,0.831,7,low,standard,121.979
1490,109.35,-2.5,4.23,0.36,11,high,express,380.413
1491,248.71,0.7,1.64,0.721,5,low,standard,395.762
1492,113.18,-3.0,5.45,0.908,11,high,express,472.769
1493,58.1,2.9,4.24,0.441,21,low,express,283.462
1494,178.63,2.5,4.56,0.885,1,low,standard,434.353
1495,130.68,1.4,1.75,0.582,17,low,standard,258.178
1496,129.15,2.8,5.5,0.719,6,low,express,428.456
1497,46.07,-0.8,0.22,0.304,3,low,standard,85.619
1498,164.21,1.8,3.63,0.901,13,high,express,448.127
1499,114.8,-0.2,2.51,0.817,9,high,express,245.256
1500,139.29,-2.9,5.3,0.742,8,low,standard,430.112
