Mission ID,Distance [m],Elevation [m],Cargo [kg],Battery Level,Time of Day [h],Traffic Level,Mode
7606,196.95,-0.6,1.94,0.542,11.0,high,priority
7607,57.29,1.2,6.87,0.283,8.0,low,normal
7608,217.1,1.0,1.1,0.419,17.0,low,normal
7609,,-4.8,1.86,0.728,9.0,medium,normal
7610,143.12,0.9,7.93,0.816,20.0,low,priority
7611,211.65,2.8,1.86,0.541,17.0,medium,normal
7612,124.25,-0.4,4.18,0.315,2.0,low,normal
7613,66.62,-0.1,1.05,0.821,0.0,low,normal
7614,202.47,2.8,1.17,0.691,17.0,low,priority
7615,91.64,0.4,3.02,,15.0,medium,priority
7616,140.36,3.1,4.23,0.858,13.0,low,normal
7617,303.42,3.3,2.52,0.907,22.0,medium,normal
7618,151.63,3.9,1.2,0.772,11.0,high,priority
7619,230.51,-0.2,0.0,0.837,2.0,high,normal
7620,115.59,-0.1,3.06,0.672,11.0,medium,priority
7621,214.11,1.1,6.14,0.488,21.0,low,normal
7622,132.07,0.5,5.25,0.804,19.0,low,priority
7623,129.41,-0.0,0.0,0.78,7.0,low,priority
7624,116.16,-0.4,1.41,0.643,10.0,high,normal
7625,95.75,2.9,0.85,0.777,17.0,low,priority
7626,234.66,3.6,1.79,0.744,22.0,low,priority
7627,145.12,0.2,5.1,0.824,0.0,medium,priority
7628,173.33,-1.0,4.07,0.797,7.0,low,normal
7629,93.2,0.3,5.05,0.239,3.0,low,normal
7630,110.88,1.8,5.98,0.933,16.0,high,normal
7631,125.53,1.4,0.91,0.712,10.0,high,normal
7632,196.8,-1.8,5.98,0.824,18.0,medium,normal
7633,171.46,-2.9,0.0,0.794,19.0,low,normal
7634,297.08,0.7,2.8,0.511,15.0,low,priority
7635,202.73,1.9,2.4,0.629,7.0,high,priority
7636,272.69,-0.1,0.0,0.767,21.0,medium,normal
7637,265.74,-0.0,4.15,0.684,19.0,medium,priority
7638,56.73,-2.9,1.52,0.988,2.0,low,
7639,160.04,1.1,3.12,0.411,20.0,low,normal
7640,301.44,2.8,0.0,0.837,17.0,medium,priority
7641,98.48,3.3,2.97,0.238,12.0,medium,priority
7642,199.27,-2.3,2.97,0.849,15.0,high,priority
7643,194.79,-0.3,1.37,0.93,7.0,medium,normal
7644,228.59,-0.1,2.02,0.692,0.0,low,normal
7645,119.01,1.8,2.42,0.913,21.0,low,priority
7646,88.15,-0.3,7.33,0.677,10.0,medium,normal
7647,64.13,-4.9,7.38,0.811,18.0,low,priority
7648,123.94,-0.1,2.65,0.723,2.0,low,normal
7649,252.5,-0.2,3.51,0.409,4.0,low,normal
7650,271.08,0.3,3.2,0.526,5.0,medium,priority
7651,133.11,-5.4,0.0,0.386,12.0,low,normal
7652,268.07,1.0,4.69,0.55,23.0,medium,priority
7653,42.26,0.4,1.37,0.968,22.0,low,normal
7654,63.82,0.1,7.51,0.609,13.0,low,normal
7655,34.15,,2.67,0.837,2.0,high,normal
7656,215.93,1.1,2.13,0.76,6.0,low,normal
7657,193.17,1.9,3.07,0.518,17.0,medium,priority
7658,156.57,-0.3,5.31,0.996,3.0,high,normal
7659,56.68,-3.3,1.39,0.77,5.0,low,normal
7660,343.3,-1.1,5.4,0.639,15.0,high,normal
7661,51.92,-2.8,5.63,0.309,14.0,medium,normal
7662,84.87,-0.7,2.37,0.588,2.0,low,normal
7663,32.47,2.0,1.67,0.817,7.0,high,normal
7664,76.17,2.7,0.0,0.941,8.0,medium,normal
7665,72.96,-4.0,5.23,0.457,2.0,low,priority
7666,160.53,-1.6,1.55,0.802,23.0,low,priority
7667,191.23,1.7,8.28,0.836,1.0,medium,normal
7668,96.08,-4.3,5.75,0.676,15.0,medium,normal
7669,142.06,2.5,9.06,0.599,9.0,high,normal
7670,243.35,3.9,4.7,0.85,8.0,low,priority
7671,181.63,1.0,9.12,0.675,15.0,low,normal
7672,93.77,-2.8,1.55,0.634,3.0,low,normal
7673,211.78,0.5,4.41,0.543,14.0,low,normal
7674,247.02,3.1,1.07,0.411,22.0,,normal
7675,203.72,0.5,2.35,0.926,18.0,medium,normal
7676,119.35,-1.8,7.32,0.274,20.0,low,priority
7677,136.17,-0.1,3.8,0.802,8.0,low,normal
7678,260.97,5.6,4.03,0.637,10.0,high,normal
7679,310.08,0.5,3.43,0.207,0.0,low,normal
7680,328.76,3.5,2.31,0.99,9.0,medium,normal
7681,105.87,1.9,1.58,0.528,17.0,medium,normal
7682,160.41,-4.2,2.48,0.512,18.0,low,priority
7683,280.38,-2.7,4.3,0.894,2.0,medium,
7684,80.77,,6.59,0.721,13.0,low,normal
7685,199.97,3.4,8.25,0.911,,low,normal
7686,346.22,0.2,2.12,0.553,10.0,low,normal
7687,31.28,2.0,4.23,0.581,20.0,medium,normal
7688,82.61,-3.1,5.82,0.525,19.0,low,normal
7689,122.67,1.1,2.4,0.703,23.0,medium,normal
7690,68.7,0.8,2.37,0.686,4.0,medium,normal
7691,312.0,-1.2,10.65,,14.0,low,normal
7692,177.83,-0.5,0.0,0.862,20.0,low,normal
7693,103.43,-0.1,0.0,0.791,7.0,medium,normal
7694,216.43,3.4,0.0,0.5,8.0,low,normal
7695,92.85,2.1,,0.941,21.0,low,normal
7696,127.5,2.8,3.0,0.802,11.0,medium,normal
7697,31.96,0.4,4.06,0.649,22.0,low,normal
7698,200.68,3.7,2.63,0.471,22.0,low,priority
7699,228.42,-0.7,1.43,0.751,0.0,high,normal
7700,239.84,0.3,4.85,0.714,0.0,low,normal
7701,116.58,0.0,3.33,0.492,8.0,low,normal
7702,104.56,0.9,0.0,0.602,4.0,medium,priority
7703,295.18,3.2,3.79,0.626,6.0,low,normal
7704,103.51,1.0,5.99,0.702,15.0,medium,normal
7705,159.18,0.3,1.15,0.369,17.0,medium,normal
7706,69.79,-1.3,5.0,0.813,13.0,high,normal
7707,126.15,2.2,6.61,0.678,1.0,medium,normal
7708,210.68,-1.0,9.55,0.768,14.0,medium,normal
7709,111.98,-0.4,6.24,0.377,14.0,high,priority
7710,155.51,-3.3,1.16,0.719,4.0,low,normal
7711,148.6,2.7,2.1,0.757,19.0,low,normal
7712,65.99,-0.7,3.91,0.725,0.0,medium,normal
7713,,-0.8,,0.609,14.0,medium,normal
7714,,-0.7,7.54,0.833,3.0,medium,normal
7715,197.19,-2.5,10.95,0.395,19.0,medium,priority
7716,164.23,-4.6,7.58,,9.0,high,
7717,134.13,-0.8,6.62,0.534,3.0,low,normal
7718,174.25,-3.2,5.41,0.534,23.0,low,normal
7719,106.89,-0.2,1.78,0.619,11.0,low,normal
7720,132.49,3.6,8.94,0.458,15.0,medium,normal
7721,162.76,-0.5,1.44,0.809,23.0,medium,priority
7722,150.17,-0.1,0.0,,7.0,low,priority
7723,225.43,0.2,0.81,0.917,19.0,low,normal
7724,59.41,-2.0,1.99,,16.0,medium,normal
7725,45.9,-0.6,2.32,0.504,19.0,low,normal
7726,358.2,-0.7,8.98,0.606,0.0,low,normal
7727,74.35,0.4,5.1,0.849,13.0,medium,normal
7728,237.06,0.6,4.33,0.667,0.0,medium,priority
7729,42.64,-2.4,1.65,0.99,4.0,low,normal
7730,95.3,-3.8,4.3,0.151,10.0,medium,normal
7731,59.26,-1.5,3.62,0.861,10.0,medium,normal
7732,113.82,-0.9,1.16,0.597,5.0,low,
7733,261.41,-0.0,8.53,0.544,7.0,low,normal
7734,134.97,-0.4,5.91,0.618,22.0,medium,normal
7735,203.08,-0.7,3.51,0.932,22.0,medium,normal
7736,120.69,-0.9,5.7,0.522,21.0,medium,normal
7737,213.86,-0.2,7.71,0.386,15.0,medium,normal
7738,209.55,3.8,0.0,0.788,17.0,high,normal
7739,57.34,1.1,2.16,0.625,16.0,medium,normal
7740,88.3,-1.6,0.0,0.871,3.0,medium,priority
7741,132.08,-0.1,7.25,0.76,1.0,low,normal
7742,142.68,-0.0,9.81,0.712,16.0,high,priority
7743,75.05,1.9,0.0,0.789,13.0,high,normal
7744,43.52,-1.9,6.89,0.302,22.0,low,
7745,223.95,0.7,0.0,0.982,20.0,low,normal
7746,105.95,0.2,10.66,0.885,6.0,medium,priority
7747,96.42,-0.0,4.04,0.577,10.0,medium,priority
7748,177.9,0.5,0.0,0.654,2.0,medium,normal
7749,138.38,-0.1,7.44,0.547,19.0,high,priority
7750,229.46,0.8,4.25,0.661,20.0,low,normal
7751,135.91,1.4,7.76,0.909,21.0,medium,normal
7752,170.01,-1.3,4.56,0.818,18.0,low,normal
7753,199.95,3.7,,0.729,2.0,low,normal
7754,130.58,-0.6,4.31,0.605,1.0,low,normal
7755,285.73,-3.5,4.2,0.63,16.0,medium,normal
7756,138.75,2.1,4.02,0.695,8.0,high,normal
7757,105.08,-3.9,1.56,0.887,5.0,low,normal
7758,137.55,-2.5,4.97,0.68,13.0,medium,normal
7759,223.9,1.9,5.47,0.581,21.0,low,normal
7760,176.4,1.6,1.91,0.62,2.0,low,normal
7761,185.86,-4.8,3.29,0.996,4.0,medium,normal
7762,219.73,-4.0,6.16,0.914,3.0,medium,normal
7763,269.42,0.9,0.0,0.813,15.0,medium,normal
7764,199.5,-0.1,1.36,0.518,4.0,low,normal
7765,172.33,1.0,8.36,0.601,11.0,medium,normal
7766,329.99,-0.2,0.0,0.849,3.0,medium,normal
7767,206.5,-1.0,1.73,0.83,20.0,low,normal
7768,157.98,2.2,2.14,0.829,20.0,medium,normal
7769,245.48,2.7,5.62,0.469,7.0,low,normal
7770,50.79,-0.2,5.16,0.677,2.0,low,normal
7771,173.98,-1.0,2.02,0.8,20.0,,normal
7772,279.1,-0.2,0.51,,0.0,low,priority
7773,62.32,3.5,1.85,0.865,23.0,low,priority
7774,205.72,-0.2,3.42,0.412,5.0,low,normal
7775,187.02,-2.4,4.08,0.467,10.0,low,priority
7776,285.02,-1.8,7.62,0.433,10.0,medium,priority
7777,87.62,-0.2,4.59,0.711,5.0,medium,normal
7778,236.5,0.5,1.55,0.444,0.0,low,normal
7779,142.95,5.6,2.5,0.66,21.0,low,normal
7780,339.45,-1.2,0.0,0.664,4.0,low,normal
7781,121.99,4.7,2.07,0.757,18.0,medium,normal
7782,49.07,0.3,5.71,0.78,21.0,low,normal
7783,108.59,1.4,4.17,0.944,3.0,low,normal
7784,250.77,-1.3,2.42,0.914,8.0,low,normal
7785,157.88,-0.4,0.0,0.61,4.0,low,priority
7786,110.2,-3.5,4.17,0.909,5.0,low,normal
7787,224.84,1.1,2.58,0.557,13.0,high,normal
7788,185.88,-0.9,7.0,0.588,4.0,low,priority
7789,213.95,2.6,1.35,0.984,17.0,low,priority
7790,124.61,1.1,3.63,0.264,5.0,high,normal
7791,174.37,4.7,0.0,0.681,17.0,low,normal
7792,151.73,-3.0,6.1,0.679,1.0,medium,normal
7793,81.59,-1.7,2.4,0.391,15.0,medium,priority
7794,89.77,0.0,0.0,0.547,11.0,medium,priority
7795,77.23,1.1,4.29,0.863,17.0,medium,normal
7796,117.1,1.1,4.39,0.742,14.0,high,normal
7797,115.91,3.7,0.0,0.903,4.0,medium,normal
7798,52.33,1.8,0.0,,22.0,low,normal
7799,102.73,0.6,0.0,0.476,10.0,medium,normal
7800,294.7,-3.9,4.53,0.75,20.0,low,normal
7801,42.07,4.2,2.76,0.863,,medium,normal
7802,202.17,1.5,3.6,0.699,16.0,medium,normal
7803,148.28,0.9,0.0,0.489,20.0,low,normal
7804,,0.4,4.47,0.655,7.0,low,normal
7805,171.05,1.3,0.89,0.522,10.0,medium,priority
7806,119.33,-0.4,9.47,0.429,15.0,high,normal
7807,154.14,5.5,2.38,0.573,6.0,medium,normal
7808,130.27,1.4,6.39,0.727,5.0,medium,priority
7809,129.53,-1.6,1.98,0.927,14.0,medium,normal
7810,131.98,-1.3,0.0,0.772,6.0,low,normal
7811,189.76,3.9,4.74,0.315,16.0,low,normal
7812,131.49,3.0,7.91,0.633,17.0,medium,normal
7813,160.19,-0.2,4.12,0.249,18.0,medium,normal
7814,107.13,-0.5,6.52,0.839,9.0,medium,priority
7815,60.57,0.8,3.7,0.579,4.0,low,normal
7816,160.15,1.6,2.09,0.88,15.0,medium,normal
7817,187.1,-0.5,2.38,0.533,22.0,medium,normal
7818,161.1,-2.2,0.18,0.408,18.0,medium,normal
7819,145.66,2.6,0.28,0.588,5.0,low,normal
7820,230.15,-2.3,0.97,0.896,9.0,medium,normal
7821,173.54,2.8,1.22,0.603,21.0,medium,normal
7822,250.07,0.1,4.87,0.395,19.0,low,normal
7823,96.96,2.1,4.93,0.506,5.0,low,normal
7824,,-2.5,0.0,0.886,3.0,low,normal
7825,68.25,2.0,6.47,0.651,10.0,medium,normal
7826,177.91,-1.1,1.65,0.651,22.0,low,normal
7827,191.9,-0.5,7.31,0.644,15.0,medium,priority
7828,97.36,1.8,8.01,0.565,18.0,low,priority
7829,88.66,-3.9,7.49,0.798,11.0,medium,priority
7830,97.43,-2.3,0.0,0.489,18.0,low,normal
7831,221.85,2.1,6.08,0.551,3.0,medium,priority
7832,157.51,-3.0,5.56,0.872,13.0,high,normal
7833,229.67,-5.3,2.48,0.805,17.0,medium,normal
7834,149.59,1.5,5.02,0.794,3.0,low,normal
7835,191.7,-2.6,2.42,0.766,11.0,medium,normal
7836,165.01,-1.1,4.41,0.897,21.0,low,priority
7837,259.74,-3.4,0.72,0.71,16.0,medium,normal
7838,224.58,-0.3,10.22,0.742,6.0,low,normal
7839,131.0,-0.7,6.89,0.266,7.0,low,normal
7840,74.14,-0.2,2.85,0.779,21.0,low,normal
7841,72.95,2.9,2.46,0.666,12.0,medium,normal
7842,164.45,4.6,1.97,0.794,18.0,low,normal
7843,195.17,-0.5,0.9,0.583,16.0,high,normal
7844,295.68,-1.1,4.06,0.887,23.0,low,normal
7845,282.16,-0.5,1.88,0.99,21.0,low,normal
7846,107.85,-6.1,8.42,0.462,1.0,medium,normal
7847,221.21,3.6,0.0,0.655,1.0,low,normal
7848,254.91,-0.4,1.71,0.607,15.0,high,normal
7849,108.49,-2.3,1.95,0.891,12.0,medium,normal
7850,,0.4,1.42,0.954,21.0,medium,normal
7851,308.81,1.3,2.31,0.478,2.0,low,normal
7852,123.46,-0.8,5.59,0.899,20.0,low,normal
7853,185.96,3.1,3.77,0.803,11.0,medium,normal
7854,168.94,-3.0,3.29,0.793,22.0,medium,normal
7855,183.23,1.3,0.0,0.338,21.0,low,normal
7856,330.42,0.5,5.95,0.88,8.0,medium,priority
7857,272.02,-2.6,3.08,0.531,6.0,low,normal
7858,142.22,1.9,4.6,0.768,14.0,medium,normal
7859,139.25,-0.8,5.32,0.233,5.0,low,normal
7860,99.27,-1.1,1.62,0.608,12.0,low,normal
7861,169.55,1.1,1.59,0.838,4.0,low,normal
7862,200.56,-3.4,0.0,0.761,0.0,low,normal
7863,156.26,1.5,0.0,0.86,11.0,low,normal
7864,66.91,-0.4,5.9,0.449,20.0,low,normal
7865,128.35,0.3,2.78,0.448,3.0,low,priority
7866,60.89,-4.4,6.66,0.371,2.0,high,normal
7867,212.09,3.7,,0.575,6.0,medium,normal
7868,225.87,-3.0,4.54,0.913,19.0,low,priority
7869,177.09,2.2,2.38,0.566,7.0,low,priority
7870,196.71,-1.9,0.81,0.623,11.0,high,normal
7871,74.08,-2.8,0.0,0.976,3.0,medium,normal
7872,234.86,1.4,3.89,0.579,18.0,medium,normal
7873,,0.2,7.02,0.75,6.0,low,normal
7874,111.54,3.1,2.43,0.679,1.0,medium,normal
7875,279.67,0.1,2.0,0.841,13.0,high,normal
7876,91.43,-2.3,4.72,0.906,2.0,low,normal
7877,172.86,6.9,7.58,0.978,4.0,medium,normal
7878,196.1,,4.42,0.876,17.0,low,normal
7879,57.06,-2.4,1.27,0.808,,medium,normal
7880,223.63,0.2,7.98,0.775,19.0,low,normal
7881,159.76,4.0,1.42,0.864,13.0,high,normal
7882,204.54,0.6,0.33,0.506,19.0,low,normal
7883,152.18,-0.9,0.0,0.789,7.0,low,normal
7884,259.69,-1.9,3.25,0.681,20.0,low,normal
7885,78.81,2.1,1.55,0.931,9.0,medium,normal
7886,210.06,-1.7,0.0,0.937,6.0,low,normal
7887,210.37,-1.0,0.0,0.781,9.0,medium,normal
7888,243.19,3.5,4.51,0.856,4.0,low,normal
7889,154.35,-1.9,6.69,0.558,1.0,low,normal
7890,56.3,-0.0,2.66,0.943,13.0,high,normal
7891,106.97,-1.2,0.0,0.818,8.0,low,normal
7892,105.41,-0.4,6.73,0.529,14.0,medium,normal
7893,189.99,-3.0,2.7,0.602,10.0,low,normal
7894,267.59,-2.0,3.1,0.676,18.0,low,priority
7895,64.33,1.2,5.54,0.876,14.0,medium,normal
7896,75.17,0.4,2.12,0.804,8.0,low,normal
7897,127.17,1.1,6.27,0.795,20.0,medium,priority
7898,200.01,1.8,2.32,0.706,2.0,medium,normal
7899,121.4,-0.8,4.29,0.564,6.0,high,priority
7900,278.14,-4.1,6.75,0.484,1.0,medium,normal
7901,146.18,3.2,9.54,0.949,,medium,normal
7902,146.77,0.4,1.87,0.794,16.0,high,normal
7903,219.15,-2.8,4.83,0.79,11.0,high,normal
7904,223.85,-4.7,3.58,0.908,18.0,high,normal
7905,105.67,0.6,0.0,0.466,12.0,high,normal
7906,95.66,3.8,2.42,0.988,18.0,low,normal
7907,125.27,2.9,9.34,0.901,0.0,high,normal
7908,94.35,-0.5,4.73,0.789,14.0,medium,priority
7909,79.75,-1.3,5.21,0.715,15.0,medium,normal
7910,147.01,-5.8,4.33,0.84,,high,normal
7911,244.96,-1.5,9.86,0.733,4.0,low,normal
7912,92.94,-0.9,0.0,0.564,21.0,medium,normal
7913,156.53,1.6,3.0,0.838,23.0,medium,normal
7914,196.29,-0.7,8.77,0.662,18.0,medium,normal
7915,191.19,-1.5,1.03,0.544,9.0,high,normal
7916,239.87,-1.2,0.36,0.596,8.0,low,normal
7917,269.55,4.7,0.0,0.469,21.0,low,normal
7918,56.04,3.0,5.0,0.893,15.0,low,priority
7919,153.56,-3.4,3.31,0.92,4.0,medium,normal
7920,228.42,0.2,5.09,0.687,0.0,low,normal
7921,67.76,-0.1,2.49,0.592,12.0,medium,normal
7922,320.06,0.8,4.65,0.322,7.0,low,normal
7923,84.04,-2.6,4.38,0.797,19.0,low,normal
7924,165.13,0.2,2.07,0.795,13.0,high,normal
7925,88.72,-3.1,,0.622,5.0,low,normal
7926,101.63,-0.7,0.63,0.844,7.0,medium,normal
7927,271.33,-3.5,2.49,0.385,14.0,low,normal
7928,343.77,2.5,3.4,0.779,3.0,low,normal
7929,193.11,-1.8,5.32,0.903,9.0,high,priority
7930,105.73,1.3,6.34,0.815,16.0,medium,normal
7931,148.15,-3.1,1.5,0.489,0.0,low,normal
7932,164.58,-0.2,0.65,0.908,12.0,high,normal
7933,223.75,-1.1,4.86,0.824,13.0,high,normal
7934,31.95,-0.2,5.43,0.616,2.0,low,priority
7935,151.42,-2.5,7.58,0.817,14.0,medium,priority
7936,135.93,1.5,3.08,0.504,16.0,high,normal
7937,118.95,-4.4,4.59,0.635,14.0,low,priority
7938,106.34,0.4,4.89,0.86,14.0,low,normal
7939,189.83,0.9,5.33,0.537,10.0,low,normal
7940,216.29,-0.8,2.29,0.754,17.0,medium,normal
7941,229.64,-3.2,1.3,0.469,12.0,high,normal
7942,137.15,0.2,4.92,0.474,6.0,medium,priority
7943,139.85,-1.4,0.0,0.758,4.0,high,normal
7944,57.04,4.6,0.0,0.566,3.0,low,normal
7945,77.96,-5.7,0.0,0.748,6.0,medium,normal
7946,210.7,-2.1,3.63,0.896,7.0,low,normal
7947,61.13,-0.0,3.4,0.778,1.0,medium,normal
7948,46.85,-1.6,0.74,0.68,5.0,low,normal
7949,292.71,-1.1,2.07,0.513,1.0,low,normal
7950,119.26,0.2,1.84,0.827,10.0,medium,normal
7951,227.47,0.2,8.01,0.295,17.0,medium,normal
7952,103.64,-0.6,5.95,0.726,3.0,low,normal
7953,59.14,-0.0,8.48,0.614,22.0,low,normal
7954,39.01,-1.1,0.0,0.933,23.0,low,normal
7955,119.7,1.3,3.45,0.792,20.0,low,normal
7956,65.38,-1.2,,0.783,12.0,medium,normal
7957,227.68,3.0,4.62,0.609,4.0,low,normal
7958,197.32,1.6,3.76,0.628,19.0,medium,normal
7959,78.96,0.6,3.77,0.789,2.0,medium,normal
7960,116.98,-0.3,6.38,0.677,21.0,high,normal
7961,88.53,-1.0,3.71,0.629,19.0,medium,normal
7962,172.09,-0.1,2.02,0.697,3.0,low,normal
7963,69.18,3.5,0.0,0.654,8.0,low,priority
7964,210.68,-1.7,5.1,0.521,15.0,medium,normal
7965,234.88,-2.7,1.46,0.664,12.0,low,priority
7966,77.16,1.6,6.93,0.796,13.0,high,normal
7967,114.0,1.3,7.86,0.644,3.0,medium,normal
7968,127.36,-2.3,6.4,0.939,16.0,high,normal
7969,150.13,-1.3,6.49,0.699,4.0,low,normal
7970,128.73,3.7,2.03,0.91,23.0,low,normal
7971,260.69,1.0,0.0,0.661,10.0,high,
7972,115.83,-2.0,3.56,0.631,21.0,medium,priority
7973,,-2.2,0.0,0.77,11.0,high,normal
7974,325.81,-0.2,1.29,0.611,19.0,low,normal
7975,218.73,-0.7,0.0,0.655,15.0,medium,normal
7976,179.78,-1.7,7.27,0.881,22.0,medium,normal
7977,193.24,-1.0,4.5,0.495,23.0,medium,normal
7978,163.45,3.2,1.78,0.848,9.0,high,normal
7979,108.01,-1.2,2.36,,3.0,low,normal
7980,229.05,0.3,4.61,0.94,18.0,low,normal
7981,208.82,-0.3,0.0,0.492,4.0,low,normal
7982,156.47,-1.7,2.1,0.476,10.0,high,normal
7983,152.06,0.2,0.61,0.576,14.0,medium,normal
7984,235.85,1.8,3.88,0.815,6.0,low,normal
7985,119.63,,4.99,0.805,14.0,medium,normal
7986,53.88,5.8,5.59,0.536,20.0,low,normal
7987,146.77,0.1,4.36,0.322,22.0,low,normal
7988,182.73,-1.3,3.34,0.796,8.0,,normal
7989,340.85,2.4,0.98,0.231,0.0,low,normal
7990,,0.7,3.48,0.494,15.0,low,priority
7991,129.37,-0.4,4.27,0.746,6.0,low,normal
7992,83.55,-2.9,3.5,0.835,22.0,low,normal
7993,107.19,1.4,7.84,0.728,13.0,medium,normal
7994,81.97,0.3,8.56,0.578,21.0,medium,priority
7995,162.81,1.1,6.04,0.523,18.0,medium,priority
7996,68.95,-0.1,4.95,0.703,4.0,low,normal
7997,170.5,-1.7,5.8,0.898,4.0,medium,normal
7998,96.29,-0.2,5.25,0.647,14.0,medium,priority
7999,110.35,1.6,0.78,0.369,20.0,low,normal
8000,223.42,-0.9,0.0,0.668,8.0,low,normal
8001,345.06,-0.2,4.66,0.836,11.0,medium,normal
8002,218.77,1.8,5.79,0.795,5.0,,normal
8003,137.57,3.2,0.0,0.53,16.0,high,priority
8004,217.93,0.2,8.61,0.745,7.0,medium,normal
8005,197.94,3.7,0.0,0.722,11.0,medium,normal
8006,205.34,,4.68,0.659,22.0,low,normal
8007,264.52,3.5,6.36,0.957,8.0,medium,priority
